222G2PJWTMOVROYR2PYT33LTAM	BLANCO	53:1 460:1 465:1 762:1 1556:2 1731:1 1760:1 1772:1 1814:4 1856:1 2329:2 2332:1 2379:3 2488:1 
222OIUSFNXKLN4EAT5BEMY52UA	BLANCO	
222V3HBN4RM4PSPJHMVBSDCAX4	BLANCO	167:3 213:5 1706:1 1814:5 1909:2 
222ZTOHMLKYG7G42D6N6HEWHDI	BRASILEÑOS	1975:1 
223SQNC7E242OON6BTKFUKC2TI	BLANCO	563:1 1105:1 1706:1 2213:1 2417:1 
223WBY5AMVFFW2ST63776DAVAI	BLANCO	998:1 2235:1 3035:1 
225DJX6Z3SW7WYQHHR6GZYLWLY	BLANCO	
22743BP5PGMW35VYYULDKJGILQ	BLANCO	1295:1 1442:1 
22C5O2PTF5S4JL35ISQFME7ALY	AFROAMERICANO	28:1 1814:4 2161:1 2379:1 3059:2 
22EEUNZQYZY3OX5VTAMJDEGU4A	AFROAMERICANO	
22EU3XUHOIYVI4WC4D5U3XQCOU	BLANCO	132:10 135:3 1047:3 1224:2 1814:6 2047:2 2144:1 2839:1 2911:3 
22O3BITQT5HDXCKFCLEJYSIJ2E	LATINO	1706:1 2199:1 
22PVQOO27DEBHSMR7G4UEJ2IO4	BLANCO	465:1 919:1 924:1 1190:3 1706:3 1814:3 1908:1 1909:2 2239:2 2246:1 2304:1 2356:1 2358:1 2401:2 2432:1 
22RCEKA2VRTYGFDKDG64O5WVWQ	ARÁBICOS	129:1 167:2 758:2 3059:1 
22WNEJLVX6PFWVDXKZ74AKVA4Y	ARÁBICOS	1706:1 2649:1 3059:1 
22XGXU5ZBKUDVCLLZGGSWDRKY4	BLANCO	213:1 1190:1 1196:2 1224:2 1706:5 1814:2 2150:1 2675:1 3035:4 3059:3 
237ILP25JYQRJDNBPS5OCJDARM	ASIÁTICOS	748:1 
23IVWKJBX5AAWJ46SBAFKXM74M	BLANCO	167:1 213:4 297:1 759:1 1706:1 1732:1 1814:2 2028:1 2286:1 2287:1 2379:1 2432:1 2649:1 2675:1 2690:1 2839:1 2846:1 2855:1 2870:1 
23PSQV4RDXPF3KDCXA4NZREH5M	BLANCO	310:2 316:1 318:1 328:1 332:1 410:7 450:1 609:2 1190:1 1706:3 1814:8 1909:2 2379:1 2675:1 2737:1 2768:5 2839:1 2841:1 
23UCEJJNSFECD5RUIYSTQUFMWU	BLANCO	410:1 1190:4 1393:1 1814:3 2144:4 2150:1 2682:1 2839:1 3035:1 
243CJQLOJP6Z6M6UKYXIUY2SIQ	BLANCO	
243SABQBHAYZVG422IS74RSAA4	BLANCO	1556:1 2696:1 
24DBW2IXGOCMC2DAS7LTLZIY34	BLANCO	735:1 1128:1 1190:1 1224:1 1706:5 1814:2 2417:1 3059:1 
24J4S6ZKOBNVCO6SGSYNYYB3AM	AFROAMERICANO	
24JB23GSSY6B42PIEFHP62CFJE	AFROAMERICANO	1473:1 2649:1 2945:1 
24MZIL6LE6T3GC2CAG2YJKXHKE	BLANCO	1278:1 2627:2 
24N7NHH7T7NHZ2IPF3R2OR54BQ	BLANCO	132:1 280:2 410:24 447:2 459:1 1029:1 1294:1 1369:1 1370:1 1434:1 1440:2 1488:4 1491:1 1494:1 1525:1 1706:2 1814:2 2187:9 2188:1 2189:1 2201:1 2209:6 2283:2 2386:3 2649:7 2659:1 2665:5 2675:1 
24PHJDHNBBLPA435IUVQDGV2PY	BLANCO	
24SL3XKFMK2IQY4E7CTCLJU4LA	BLANCO	85:3 102:1 197:1 1055:1 1556:2 1801:1 2682:1 3035:1 3059:4 
24TOJ3XENYCRXHYDR6RY42HKOU	ASIÁTICOS	2669:1 
24VBP2ULAUIWVFOE45ERXP52FU	BLANCO	213:1 469:1 1814:1 
25DEMVKI2CDQIAPXOXI6Y52EQY	BLANCO	167:2 213:2 748:1 1047:1 1055:1 1190:2 1224:1 1706:16 1801:1 1814:7 2129:1 2379:1 2627:1 2799:2 2839:2 2911:1 2950:1 
25DJYOTX2AEV5YACHXWGQ4ME74	BLANCO	1706:2 2165:1 
25I6VK5T3MW7NIUOHRSW7QHRVQ	ARÁBICOS	983:1 984:1 2870:1 3035:1 3059:1 
25M5K7KDJRZCVS5WT6ACHK42AY	AFROAMERICANO	519:2 3035:1 
25NK7F4VTNXDHTHFYH2656XJSY	BLANCO	
25P5R63DTE56JEKJINRMGPLHAI	BLANCO	167:5 623:1 1099:1 1329:6 1706:2 1814:1 2476:1 2590:1 3035:1 
25VPOOA2OOSPQSLM3U6ZPQRQP4	AFROAMERICANO	870:1 882:1 
2623NLZGELU7A6RN3KCJ3H7BVA	BLANCO	95:1 1092:2 1190:1 1224:1 1556:1 1706:1 1814:1 
264VH2V56YDXK3MYRLUNAWM44M	AFROAMERICANO	328:1 519:2 596:4 870:3 1025:1 1091:1 1190:1 1224:4 1273:1 1556:1 1706:1 1814:8 1827:1 2144:1 2150:2 3035:2 3059:3 
265WKNE2MCCKH6GETRBKE63JOQ	BLANCO	9:2 1706:3 1814:1 2379:4 
266ZQVIHCRGIXGQHLKS4Q25UAY	BRASILEÑOS	709:3 848:1 899:1 983:1 984:1 1517:3 1706:1 1814:3 1975:1 2008:5 3059:1 
26BMNV4YHSZWBZLOGSZ23VG4CU	BLANCO	1957:1 
26GOYJ4LDDP7CU7JRALXBCIO6E	BLANCO	
26IIE2JLC6DN7TF3JHACIGSQ4I	BLANCO	1224:3 1706:1 1814:5 2130:1 2448:1 3035:3 3059:4 
26LB3IGR6UOXOQBHHOG2ST6XRE	AFROAMERICANO	1814:1 
26SYNV7KEAK5NBWO3IDMXO4QNA	BLANCO	
26XVFS2YKGJEKE7RSGBBFWF5K4	ASIÁTICOS	213:2 256:1 410:1 438:1 469:1 519:2 565:1 623:1 748:1 859:2 927:1 983:3 984:3 1145:1 1312:2 1556:17 1561:1 1587:1 1644:4 1673:1 1706:1 1814:9 1909:8 1994:1 2077:1 2299:2 2304:4 2379:2 2423:1 2428:1 2432:1 2439:2 2496:2 2649:1 2665:2 2772:2 2839:2 2870:2 2888:2 2905:4 3035:4 3041:1 3059:2 
26ZDKFW3NX2TGIAZEMRIM4ITSQ	BLANCO	
26ZY65P6F6QCDC4KN6JIBKL4PA	AFROAMERICANO	391:1 623:1 1769:1 2379:1 2496:1 
27CMD6NRTIF24CCOFVSIJ7DO5E	BLANCO	167:2 645:1 924:1 1190:1 1196:1 1224:1 1366:1 1556:1 1706:1 1814:1 2287:1 2379:2 
27IUS2FTTHXRL4UZRUHYR3THZA	BLANCO	
27P5D3GJ6H72TUQZKRDYGF6QJ4	BLANCO	413:1 643:1 1329:1 1706:1 1814:1 2144:1 2162:2 2273:1 2401:1 2876:2 
27ZPYB66L4SGWAPDYYFGUWDQNI	LATINO	171:1 553:1 762:1 
2A3IUQIMQXT4XCLIYNXAQE7LUQ	BLANCO	436:1 2379:1 2956:1 
2AAD3FWWA3XL2H4NZXJ55VZYLE	BLANCO	983:1 984:1 1632:1 1814:1 2379:1 2560:1 
2AAPCUFJYOXCW54IQHVWG3SQ7Q	BLANCO	84:1 535:1 1706:2 1814:2 3035:3 
2AEUTTNQ2CH5542IZT4EE7ZF6M	ASIÁTICOS	928:1 1706:1 1801:1 1814:1 2830:1 
2AFMDQCRU7OFG4UCSZAOSR4SIY	BLANCO	531:1 
2EH55Y7LFHKC5FFFEWCERKUMPI	ASIÁTICOS	
2EI3IZ4PU45C6TAFDECFJLF6AM	BLANCO	983:2 984:2 1316:2 1814:13 1909:1 2064:4 2911:1 2950:2 2970:2 
2EIXYENWIJHVLA37YKS74DD7XU	BLANCO	167:4 190:1 202:4 213:2 474:1 612:1 983:2 984:2 1190:1 1319:1 1556:3 1706:2 1760:1 1801:1 1814:2 1909:3 2036:1 2053:1 2064:1 2486:1 2487:1 2880:1 
2EOJPGIVVGRNH6SSFHIC56MI74	ARÁBICOS	1092:1 1379:1 
2ESJNX7FWTDMJ5456XOW3PEPCU	AFROAMERICANO	
2EU5P6HU65SBNKW7Y425ZD23FY	BLANCO	17:1 49:2 61:1 139:1 162:2 167:21 213:7 237:2 294:2 356:2 378:2 460:1 463:2 472:1 489:2 516:1 519:3 609:2 704:5 735:8 762:9 777:5 778:2 812:1 856:1 881:2 902:1 1021:2 1075:6 1077:1 1083:1 1092:2 1095:2 1115:1 1129:1 1147:10 1148:1 1150:2 1190:6 1196:2 1312:1 1326:1 1346:3 1362:2 1364:2 1379:2 1401:1 1408:2 1546:2 1556:4 1644:2 1706:57 1720:1 1722:12 1723:1 1724:10 1725:1 1726:1 1732:4 1756:1 1801:2 1814:20 1859:1 1860:1 1908:1 1967:1 1968:1 2013:1 2017:2 2031:1 2064:3 2084:2 2161:1 2180:1 2213:6 2225:2 2264:1 2267:2 2284:2 2287:1 2329:2 2352:1 2353:1 2356:4 2379:5 2386:3 2387:2 2421:2 2428:2 2432:4 2492:3 2496:4 2559:2 2618:1 2627:3 2648:1 2649:10 2675:4 2691:2 2696:1 2799:1 2801:1 2838:4 2839:22 2846:1 2855:7 2859:1 2860:1 2870:4 2933:2 2950:7 2966:1 2970:1 2974:2 3019:1 3035:32 3059:44 3130:2 3133:1 
2F2PRZMQFKRHOELAOPCYGJSPKA	BLANCO	
2F3DSEK2K4JW57OW4FPSDUGXOQ	BLANCO	
2FEGNWBMVTPKTRMNA5V6RN5MUI	BLANCO	
2FHW653QCA2E6JOWZAJZROCQQI	BLANCO	
2FL5QNZXSDVVFQY7N2TVUSAHG4	AFROAMERICANO	1706:1 
2FLWOTY3MC4S4FIAUPSGGSH3WM	BLANCO	167:3 266:3 1047:2 2772:1 
2FZ24YVRFVPI5RFMFM37B2M3YM	BLANCO	167:1 
2G7LYJUXUM3PVDFVZAXYBXV33U	BLANCO	
2GECB5NZFAFO7DNCMP3QJVJMDY	ASIÁTICOS	128:1 1224:3 1706:1 
2GFFJGIFZIL33YWWFKG2C6ZJZE	BLANCO	1190:2 1224:2 1706:4 1814:2 2144:2 2358:3 2839:1 2859:1 3059:1 
2GIBXMU5ZPYTR6S6267KFZJJG4	LATINO	167:1 1408:1 1706:1 1840:1 
2GL5HCS6JEU3NU5QWWFWJ6YIWE	AFROAMERICANO	213:1 1706:1 2649:1 
2GNS6G2OROAJZ3CCAVHXQH7JN4	ARÁBICOS	977:2 983:4 984:4 1045:2 2682:1 2696:5 
2GOIRG6VN2CPMYEWP35AFVRBOA	BLANCO	59:2 75:1 167:1 735:1 1401:1 1408:1 1536:1 1814:3 2016:1 2114:1 2231:1 2379:1 2386:1 2401:2 2649:1 2675:1 2696:1 3059:1 
2GQT44RAOLATLQNDAH4TY3AYQQ	BLANCO	1814:1 2064:3 2154:2 3059:1 
