222G2PJWTMOVROYR2PYT33LTAM	BLANCO	347:1 799:4 802:4 1051:1 1109:1 1232:1 1301:1 1320:2 1703:1 2513:1 2581:1 3306:1 4394:1 4430:2 4434:1 4670:1 5691:6 6178:1 6244:2 6272:1 
222OIUSFNXKLN4EAT5BEMY52UA	BLANCO	
222V3HBN4RM4PSPJHMVBSDCAX4	BLANCO	2107:2 3666:2 
222ZTOHMLKYG7G42D6N6HEWHDI	BRASILEÑOS	303:1 
223SQNC7E242OON6BTKFUKC2TI	BLANCO	789:1 1426:1 4361:2 4413:1 4444:1 5722:1 6071:1 
223WBY5AMVFFW2ST63776DAVAI	BLANCO	303:1 5395:1 5996:1 6000:1 
225DJX6Z3SW7WYQHHR6GZYLWLY	BLANCO	
22743BP5PGMW35VYYULDKJGILQ	BLANCO	1899:1 
22C5O2PTF5S4JL35ISQFME7ALY	AFROAMERICANO	471:1 531:1 947:2 1899:2 2524:1 2699:1 4395:1 4952:2 
22EEUNZQYZY3OX5VTAMJDEGU4A	AFROAMERICANO	
22EU3XUHOIYVI4WC4D5U3XQCOU	BLANCO	927:1 1301:1 1594:1 2224:2 3623:1 3633:1 4268:2 4395:1 4550:4 5155:2 5782:1 
22O3BITQT5HDXCKFCLEJYSIJ2E	LATINO	1426:1 4238:1 
22PVQOO27DEBHSMR7G4UEJ2IO4	BLANCO	440:1 741:1 1203:1 1301:1 1703:2 2421:1 2435:1 2921:1 3445:2 4240:1 4394:2 4395:1 5053:1 5151:2 5395:2 5538:1 5583:1 5729:1 5840:1 5951:2 6094:2 
22RCEKA2VRTYGFDKDG64O5WVWQ	ARÁBICOS	459:1 978:1 979:1 1232:1 1703:1 2405:4 3270:2 3445:1 4268:1 4394:1 4395:1 5079:1 5999:1 
22WNEJLVX6PFWVDXKZ74AKVA4Y	ARÁBICOS	836:1 
22XGXU5ZBKUDVCLLZGGSWDRKY4	BLANCO	1252:1 1388:1 1703:1 1791:1 5718:1 
237ILP25JYQRJDNBPS5OCJDARM	ASIÁTICOS	1393:2 4312:1 4977:2 
23IVWKJBX5AAWJ46SBAFKXM74M	BLANCO	433:1 483:1 485:1 531:1 818:2 909:1 993:1 1123:4 1234:1 1301:1 1594:1 1668:1 1703:2 1766:2 1899:1 2421:1 2432:1 2921:1 3051:2 3057:1 3194:1 3540:1 3666:3 3995:1 4240:3 4312:4 4352:1 4394:2 5364:1 5399:2 5538:1 5545:1 5602:1 5616:1 5680:1 5691:2 5694:1 5698:1 5840:2 6101:1 6148:1 
23PSQV4RDXPF3KDCXA4NZREH5M	BLANCO	483:1 927:1 1301:1 1881:1 1899:5 2654:4 2948:3 3532:1 3666:1 4366:1 5303:1 5972:1 6117:1 
23UCEJJNSFECD5RUIYSTQUFMWU	BLANCO	485:1 775:3 1638:2 2654:1 3051:1 3529:1 3623:3 4240:1 4911:1 5022:3 5206:1 5538:1 
243CJQLOJP6Z6M6UKYXIUY2SIQ	BLANCO	
243SABQBHAYZVG422IS74RSAA4	BLANCO	451:1 
24DBW2IXGOCMC2DAS7LTLZIY34	BLANCO	125:1 531:1 1594:2 1678:1 2519:1 2654:2 2967:1 3500:1 3623:2 3666:1 4569:3 4672:1 5185:1 5330:1 5788:1 6140:1 
