222G2PJWTMOVROYR2PYT33LTAM	BLANCO	158:4 160:1 828:1 919:1 943:3 950:1 
222OIUSFNXKLN4EAT5BEMY52UA	BLANCO	
222V3HBN4RM4PSPJHMVBSDCAX4	BLANCO	943:5 
222ZTOHMLKYG7G42D6N6HEWHDI	BRASILEÑOS	
223SQNC7E242OON6BTKFUKC2TI	BLANCO	535:1 
223WBY5AMVFFW2ST63776DAVAI	BLANCO	632:1 943:1 
225DJX6Z3SW7WYQHHR6GZYLWLY	BLANCO	
22743BP5PGMW35VYYULDKJGILQ	BLANCO	943:1 
22C5O2PTF5S4JL35ISQFME7ALY	AFROAMERICANO	943:2 
22EEUNZQYZY3OX5VTAMJDEGU4A	AFROAMERICANO	
22EU3XUHOIYVI4WC4D5U3XQCOU	BLANCO	590:1 648:1 816:1 900:1 943:7 971:1 
22O3BITQT5HDXCKFCLEJYSIJ2E	LATINO	
22PVQOO27DEBHSMR7G4UEJ2IO4	BLANCO	149:3 158:1 497:1 535:4 542:1 629:3 867:1 943:10 
22RCEKA2VRTYGFDKDG64O5WVWQ	ARÁBICOS	
22WNEJLVX6PFWVDXKZ74AKVA4Y	ARÁBICOS	144:1 943:4 
22XGXU5ZBKUDVCLLZGGSWDRKY4	BLANCO	37:1 943:14 
237ILP25JYQRJDNBPS5OCJDARM	ASIÁTICOS	943:6 
23IVWKJBX5AAWJ46SBAFKXM74M	BLANCO	188:1 190:1 206:2 309:2 522:1 943:16 
23PSQV4RDXPF3KDCXA4NZREH5M	BLANCO	419:2 535:7 562:1 920:1 943:11 
23UCEJJNSFECD5RUIYSTQUFMWU	BLANCO	287:1 943:8 
243CJQLOJP6Z6M6UKYXIUY2SIQ	BLANCO	
243SABQBHAYZVG422IS74RSAA4	BLANCO	742:1 943:1 
24DBW2IXGOCMC2DAS7LTLZIY34	BLANCO	148:1 308:1 943:7 
24J4S6ZKOBNVCO6SGSYNYYB3AM	AFROAMERICANO	498:1 
24JB23GSSY6B42PIEFHP62CFJE	AFROAMERICANO	943:4 
24MZIL6LE6T3GC2CAG2YJKXHKE	BLANCO	943:3 
24N7NHH7T7NHZ2IPF3R2OR54BQ	BLANCO	158:1 599:49 734:2 790:1 943:4 
24PHJDHNBBLPA435IUVQDGV2PY	BLANCO	
24SL3XKFMK2IQY4E7CTCLJU4LA	BLANCO	816:1 943:3 
24TOJ3XENYCRXHYDR6RY42HKOU	ASIÁTICOS	
24VBP2ULAUIWVFOE45ERXP52FU	BLANCO	943:1 
25DEMVKI2CDQIAPXOXI6Y52EQY	BLANCO	371:1 535:4 599:1 648:1 742:1 943:22 
25DJYOTX2AEV5YACHXWGQ4ME74	BLANCO	943:4 
25I6VK5T3MW7NIUOHRSW7QHRVQ	ARÁBICOS	535:1 919:1 943:3 
25M5K7KDJRZCVS5WT6ACHK42AY	AFROAMERICANO	535:1 943:1 
25NK7F4VTNXDHTHFYH2656XJSY	BLANCO	
25P5R63DTE56JEKJINRMGPLHAI	BLANCO	943:2 
25VPOOA2OOSPQSLM3U6ZPQRQP4	AFROAMERICANO	
2623NLZGELU7A6RN3KCJ3H7BVA	BLANCO	
264VH2V56YDXK3MYRLUNAWM44M	AFROAMERICANO	247:1 293:1 910:1 943:16 
265WKNE2MCCKH6GETRBKE63JOQ	BLANCO	
266ZQVIHCRGIXGQHLKS4Q25UAY	BRASILEÑOS	106:1 177:1 220:1 306:1 481:1 519:1 533:1 845:1 891:2 910:1 943:3 
26BMNV4YHSZWBZLOGSZ23VG4CU	BLANCO	943:2 
26GOYJ4LDDP7CU7JRALXBCIO6E	BLANCO	
26IIE2JLC6DN7TF3JHACIGSQ4I	BLANCO	943:2 
26LB3IGR6UOXOQBHHOG2ST6XRE	AFROAMERICANO	943:2 
26SYNV7KEAK5NBWO3IDMXO4QNA	BLANCO	943:2 
26XVFS2YKGJEKE7RSGBBFWF5K4	ASIÁTICOS	21:1 233:2 297:2 327:1 385:20 402:1 424:1 433:2 535:2 599:2 648:1 816:1 943:11 985:2 
26ZDKFW3NX2TGIAZEMRIM4ITSQ	BLANCO	943:2 
26ZY65P6F6QCDC4KN6JIBKL4PA	AFROAMERICANO	
27CMD6NRTIF24CCOFVSIJ7DO5E	BLANCO	21:1 433:1 648:1 943:8 
27IUS2FTTHXRL4UZRUHYR3THZA	BLANCO	
27P5D3GJ6H72TUQZKRDYGF6QJ4	BLANCO	629:1 737:1 892:1 943:2 
27ZPYB66L4SGWAPDYYFGUWDQNI	LATINO	
2A3IUQIMQXT4XCLIYNXAQE7LUQ	BLANCO	
2AAD3FWWA3XL2H4NZXJ55VZYLE	BLANCO	950:1 
2AAPCUFJYOXCW54IQHVWG3SQ7Q	BLANCO	
2AEUTTNQ2CH5542IZT4EE7ZF6M	ASIÁTICOS	892:1 943:1 
2AFMDQCRU7OFG4UCSZAOSR4SIY	BLANCO	
2EH55Y7LFHKC5FFFEWCERKUMPI	ASIÁTICOS	
2EI3IZ4PU45C6TAFDECFJLF6AM	BLANCO	867:1 943:3 
2EIXYENWIJHVLA37YKS74DD7XU	BLANCO	900:1 943:13 
2EOJPGIVVGRNH6SSFHIC56MI74	ARÁBICOS	
2ESJNX7FWTDMJ5456XOW3PEPCU	AFROAMERICANO	
2EU5P6HU65SBNKW7Y425ZD23FY	BLANCO	6:1 17:3 54:3 61:2 76:1 83:3 95:1 96:1 106:1 116:1 118:1 145:3 149:2 218:2 237:3 243:2 244:1 259:2 286:14 289:2 322:2 344:5 363:1 365:2 377:2 482:1 505:1 517:1 535:12 537:1 538:5 539:1 577:13 582:2 599:12 616:2 629:6 648:4 660:2 679:1 681:1 685:1 688:4 694:2 695:2 707:2 721:2 782:1 793:1 796:1 816:11 833:1 863:2 892:4 899:1 900:8 910:2 922:2 943:100 960:4 966:1 967:1 
2F2PRZMQFKRHOELAOPCYGJSPKA	BLANCO	
2F3DSEK2K4JW57OW4FPSDUGXOQ	BLANCO	
2FEGNWBMVTPKTRMNA5V6RN5MUI	BLANCO	
2FHW653QCA2E6JOWZAJZROCQQI	BLANCO	
2FL5QNZXSDVVFQY7N2TVUSAHG4	AFROAMERICANO	943:1 
2FLWOTY3MC4S4FIAUPSGGSH3WM	BLANCO	943:2 
2FZ24YVRFVPI5RFMFM37B2M3YM	BLANCO	
2G7LYJUXUM3PVDFVZAXYBXV33U	BLANCO	
2GECB5NZFAFO7DNCMP3QJVJMDY	ASIÁTICOS	943:2 
2GFFJGIFZIL33YWWFKG2C6ZJZE	BLANCO	816:3 919:2 943:6 
2GIBXMU5ZPYTR6S6267KFZJJG4	LATINO	943:1 
2GL5HCS6JEU3NU5QWWFWJ6YIWE	AFROAMERICANO	943:1 
2GNS6G2OROAJZ3CCAVHXQH7JN4	ARÁBICOS	514:2 535:1 943:1 
2GOIRG6VN2CPMYEWP35AFVRBOA	BLANCO	535:3 742:1 943:4 
2GQT44RAOLATLQNDAH4TY3AYQQ	BLANCO	535:2 
2GWY7K7EHIETFTVDB4V6C35FUM	BLANCO	
2HCH4JRJPMVVZNEHRU2OFZMDFQ	BLANCO	158:1 255:1 309:1 347:1 407:1 424:1 535:3 599:2 629:1 632:1 648:1 660:1 707:1 816:2 867:3 943:22 
2HCRI4OYKASVSCJFXBPEMG6UFA	ASIÁTICOS	50:2 51:1 86:2 125:1 183:1 506:1 718:1 
2HUZIRMGUQR5PZZUCXINM3MFOM	BLANCO	943:6 
