tweet_id, user_id
'607505603561459712','3240934575'
'607507041276555264','2815452796'
'607507275960451073','3291819885'
'607509540293255168','3152199479'
'607513711998201856','3147388226'
'607514385452564480','3150965570'
'607517308546875392','2984444789'
'607518198821494785','1380622327'
'607519479371862016','1193382206'
'607525257893658624','89475712'
'607526525630574592','284614660'
'607526851796471808','3148827149'
'607528821487763456','526006550'
'607561598660542464','2416456315'
'607563791170215936','1271514098'
'607565893615415298','284614660'
'607566193222905856','181354522'
'607566611336339457','526006550'
'607566865301426176','2579297636'
'607567603331145728','3148682200'
'607568182291890176','3243557464'
'607574410573148160','426379678'
'607576524011675648','114788341'
'607577455583502336','818143904'
'607577754272284672','327177612'
'607579368727023617','622082899'
'607579461274451968','254699537'
'607579594040963072','734844871'
'607579679311196160','136859283'
'607580529291087872','1877516594'
'607580611197476864','2241241836'
'607584557911707648','2234913351'
'607585623952773120','3065349207'
'607586477971636224','262796563'
'607586654497456129','1899654906'
'607586667097165824','3152762542'
'607587469878390785','604917414'
'607588860990779394','1245022200'
'607589517298671616','3175561822'
'607589778037432320','260318585'
'607591103324241920','40256008'
