tweet_id, user_id
'603995068698075137','85499428'
'603995894384619520','268943043'
'603997203389157376','3066749885'
'603997846833098753','3046682354'
'603998544375226368','3148932425'
'603998818489778176','3147388226'
'603999194609782784','3291819885'
'604004805095342081','589368561'
'604004870702678016','244175233'
'604005229705699328','62966972'
'604005294587408384','308496547'
'604005426754113537','460304087'
'604005633046769664','222502391'
'604006067199184896','2970386741'
'604007009529257985','89791992'
'604007082942021633','229468495'
'604007951964090368','905183654'
'604008791277883392','1028426436'
'604014549038166017','633728482'
'604014880719519744','2458353024'
'604015562688094208','229468495'
'604015638600925184','155549342'
'604016621905137664','177792438'
'604022598884835328','3094558431'
'604022930788499457','288515885'
'604024523160211456','3190020982'
'604024670711627777','3013442343'
'604025094336299010','40256008'
'604027937520766976','175511508'
'604027992650612737','2680093961'
'604028854139785218','2332366151'
'604030633728417792','3209048067'
'604031354909642754','318023249'
'604032879664975872','3128149245'
'604035753035726849','2591853404'
'604050288811487232','133945128'
'604050594391855105','3128149245'
'604058842415017984','200267797'
'604059009252003840','145845864'
'604059017409884162','935675641'
'604059095088386049','794849658'
'604059449616113664','365193151'
'604059639953510400','89509241'
'604060213688340480','3102434866'
'604061837995446272','2600361092'
'604063589322866688','108799351'
'604067187716804609','185359468'
'604068373908058112','117757494'
'604071040961134592','2203564380'
'604076190727544832','1566918691'
'604077939215450112','2414698524'
'604077994588684288','1573255273'
'604082495840215040','2471706493'
'604083731775819776','2886194027'
'604083732430077952','2886194027'
'604087296502185985','1088736530'
'604088130380107776','111627860'
'604090351738044416','1635656910'
'604110011061702657','910783818'
'604112623970488320','2228656772'
'604113317922217984','2600505924'
'604115397168615424','281346139'
'604116449658064898','2688906981'
'604118311115341824','3097927186'
'604129458757337090','410426874'
'604157174118371328','2924764406'
'604166273635880960','162797423'
'604174142779330560','2194953271'
'604187688577572864','266184605'
'604189883280711680','88251118'
'604190089191755776','221581742'
'604190273690849280','3065460136'
'604197293223448577','422790736'
'604198572242903042','3219235048'
'604200138807074816','3156315316'
'604202042920407040','3152762542'
'604203290633584641','3150965570'
'604205087091757056','76899396'
'604213973748207616','3175561822'
'604227626752937984','1380598268'
'604229902007554049','2930573173'
'604232874825416704','2930573173'
'604233238496714752','133945128'
'604233474627747840','1339963333'
'604233881601064960','261087265'
'604234475350953984','270318604'
'604236849150828545','79483727'
'604239473430368256','562556310'
'604239987714953216','3137590324'
'604241900258856960','3289828191'
'604243293652713472','200267797'
'604243542043545600','1499587524'
'604243827503841280','794849658'
'604243895841611776','225647847'
'604244337233387521','68477965'
'604246480631767040','3155582710'
'604247319404507137','2779294574'
'604247345010741249','2779294574'
'604247467178246144','3169548425'
'604259040630284288','1732544083'
'604260423349727232','104623983'
'604271071064375296','910761589'
'604272723565518848','705665054'
'604272851563220992','158037857'
'604273145583931392','2285747400'
'604274700852826112','266822344'
'604279112853753857','1615498729'
'604279737918300160','423572695'
'604293547806887936','115502804'
'604293908911230976','849588278'
'604295252753666048','3226288229'
'604296089781542912','2918667370'
'604296815521964032','3240978622'
'604299170116194304','1707661627'
'604300089008377857','318455359'
'604301632621432834','2984491366'
'604302185762025472','3243538588'
'604305726236831744','1335754585'
'604308704767447040','713734316'
'604313942513586176','3004137447'
'604314599257563137','2908170509'
'604318521842098176','1877409408'
'604323461813657600','3131583057'
'604323756430004225','3182172611'
'604325491533856768','2816459073'
'604331752988000256','3023144093'
'604332280438484993','3165309717'
'604332450785939456','3205592614'
'604337436953612289','244694193'
'604342848281022465','2254150676'
'604350446426296321','910761589'
'604363231088525312','1733074356'
'604371518987071488','1472238307'
'604379208027148288','2361536479'
'604380139120558080','3163416970'
'604386853005955072','2979979727'
'604387388287275008','214062745'
'604388572230066176','215331116'
'604389014670561280','151186838'
'604394197399953408','316697591'
'604394774376894464','152016805'
'604398101189775360','3132622245'
'604398570486259713','3301400963'
'604399103783522304','923089340'
'604400907069988864','722452410'
'604401557652770817','2984444789'
'604402537232515072','3247554676'
'604404629766541312','3172061183'
'604404976392216576','3240934575'
'604405326985760769','3086144009'
'604406574673698818','3148936960'
'604407341841276928','2874305913'
'604407844243398656','3247554676'
'604409533348237312','605768983'
'604413949853966337','3066355505'
'604418825887555588','182945404'
'604422200893050881','3143870109'
'604422775625904128','3156315316'
'604422913140379648','3295054553'
'604423249678766080','40933920'
'604424626186395649','917851512'
'604424680867557376','3232949063'
'604424995767492608','97840455'
'604425126080315393','2234851400'
'604425881596141568','917851512'
'604425889359785984','75926770'
'604425899275132928','150270167'
'604426109959217153','103434625'
'604426630375829505','365782300'
'604429723339501568','526006550'
'604429939182583808','3148446178'
'604430128073056256','3135989464'
'604430490427367424','3148936960'
'604430993966178304','3165309717'
'604434175987294208','573209507'
'604434257637994497','3143870109'
'604435105248100352','3209048067'
'604438347998720001','1533357134'
'604452362372165632','3169548425'
'604453393353068544','3301400963'
'604454362061127681','1633504026'
'604455872018980864','3240934575'
'604463465088958464','413346772'
'604463675345391616','870677084'
'604463923472007168','3152423939'
'604464828246335488','3147388226'
'604466968276701184','822146154'
'604467007929614336','757837424'
'604469034869002240','1682303172'
'604472386855919616','580361660'
'604472401422721024','1614261613'
'604473769420320768','116054609'
'604477124800438272','901042076'
'604482525495476224','864207572'
'604487801590149120','471043512'
'604491462307389440','2771910971'
'604492663694471168','47102745'
'604494977851396097','538586757'
'604494995563941888','1709795810'
'604497538109067264','47102745'
'604498644436439040','1327394480'
'604498890046455808','1733074356'
'604503307709751296','3147056032'
'604504254775205888','3155582710'
'604504381883564032','3148682200'
'604504936735510528','3182172611'
'604511622099554304','1729427892'
'604514306881757186','3225331700'
'604522039827959808','3231935314'
'604528540999143424','116445466'
'604532310462107648','334961227'
'604534847835631616','905235816'
'604535035241185280','84881558'
'604535381745364992','1249789903'
'604536682306600960','3187399542'
'604536873764057090','1722943177'
'604537868065730560','146691024'
'604539515944828928','406368494'
'604541971147943937','3163337685'
'604550316579799040','3042214461'
'604551230539636736','3165309717'
'604551697470496768','3155582710'
'604553114994155520','269589520'
'604564195946950657','2367130687'
'604600830537441280','3291819885'
'604605070727081984','2859108154'
'604605395424935936','3175561822'
'604614731396214785','3148682200'
'604617767015301120','3046661436'
'604618421918179328','3226195534'
'604621220181626880','3131583057'
'604622058610294784','133945128'
'604622617870520320','1561251126'
'604622894392590336','400357717'
'604626197226618880','3231935314'
'604635018602946560','3240978622'
'604635708062625792','2568390426'
'604637783731392512','3214643944'
'604641088574488576','3065257317'
'604651043914444801','1566954996'
'604658624485457920','993649740'
'604658832158158848','2342473498'
'604659375765131264','146686491'
'604660538770112512','3065460136'
'604662293188591616','2321504575'
'604662867372048385','414568521'
'604662871717519360','3186412617'
'604663181915463680','42396531'
'604663438959190016','3152432358'
'604663671827001344','3163335423'
'604663838605197312','3209666909'
'604664719878684673','56779145'
'604665199547645952','3163397643'
'604665591031398400','3152569057'
'604666478743416832','3169548425'
'604668848873328640','3242491798'
'604671391326158848','785330796'
'604676350373302275','201983779'
'604676644993794048','601466843'
'604677218862800896','2996192554'
'604678530996301824','1868812015'
'604684035546226688','514924994'
'604684158594473984','514924994'
'604696565077426177','2532254250'
'604698883474751488','2246240186'
'604699330101047296','3053330107'
'604699582229049344','277628482'
'604712315934658560','2359537118'
'604716647065251840','301702058'
'604721227677204480','3063804502'
'604725496354619393','1885371276'
'604727778018242560','1022885978'
'604731511691177984','3128149245'
'604731722450784257','2354086548'
'604764153346023424','3239711080'
'604767765363326976','154021500'
'604767891163107328','245405126'
'604770348198973440','586114344'
'604772106413449217','602864873'
'604774891620052992','2544469861'
'604774899463372800','2544469861'
'604774988923707392','415921653'
'604775491107729408','1590020862'
'604776886024159233','261187256'
'604779034233446400','111778298'
'604780658980962305','599472768'
'604784443929313281','119077997'
'604786679799496704','1690880959'
'604791026423853056','1323374701'
'604791494617219072','2208130219'
'604791669393883136','229518190'
'604791686020141059','254396130'
'604791727065563136','268416627'
'604791844573192193','356225443'
'604791928211800064','366331860'
'604794050852569089','193412073'
'604794720976547840','3063809212'
'604794884793475072','222323499'
'604797285181063168','1368273666'
'604797323550556160','472175811'
'604801526083817473','3112262620'
'604804916188729345','3240934575'
'604805859626110976','152509400'
'604808337893539840','2212688013'
'604819238017224704','222313701'
'604824691048628224','2384481674'
'604835825013129216','3148682200'
'604836563898515456','3243557464'
'604843701697933312','589250303'
'604847491142590465','3243557464'
'604849926598717440','3023214004'
'604853160134516737','2918667370'
'604853794036400128','2959067956'
'604854359709622273','3291819885'
'604859555198156800','3065349207'
'604861479364509696','1731788036'
'604865311179960320','64312474'
'604868078434983936','3226063527'
'604870019416211456','1182404359'
'604876015912005632','1566983245'
'604877780308869121','500182788'
'604885299030827008','3046682354'
'604886110830010368','3242986629'
'604886637340950528','3169548425'
'604886648124502016','634660150'
'604891777372434432','1856181421'
'604895502740525056','465771031'
'604907943432187904','2283960722'
'604909288751026176','3132622245'
'604909837831389185','1711589760'
'604910096607354880','923089340'
'604912850130345984','3209048067'
'604948070728630272','1616272627'
'604986156468436992','3152476860'
'604987504131850241','3162663586'
'604989417695019009','3152501527'
'604993243210604545','3162611542'
'604996043520884736','3152421054'
'604996350623621121','3152649577'
'604997288641982464','3162608301'
'604998510149287936','2307512798'
'604998719260327937','359384306'
'604998907702083585','3162640359'
'604999339627257856','3152526422'
'605007363414880256','501990064'
'605009800955576322','637137258'
'605010509809786880','2466371158'
'605010547432693760','3013220992'
'605010735375216640','1246418408'
'605010812000980992','202095710'
'605020143127789568','3004223453'
'605025448473456641','1137594271'
'605044994215440384','2241241836'
'605047360192847873','199751393'
'605055899129008129','186379299'
'605073998871855105','538685145'
'605074164722987010','538685145'
'605075336087388160','3057958492'
'605078190311272448','3148827149'
'605088679007277056','1854476161'
'605090639806656513','69432342'
'605091847619387393','1343016715'
'605091955329101825','3241177151'
'605092177983746048','1651218846'
'605092198154178560','2334520911'
'605092680377450497','3062687669'
'605093185132601344','128846365'
'605093546618703873','3046682354'
'605094086559862784','257259699'
'605094377510301696','1139969725'
'605095555363164160','2949491877'
'605095557422546944','2918667370'
'605095986537615360','563350368'
'605096044339281921','715061270'
'605096198643585025','2327158729'
'605098262496964609','124868643'
'605101581051248640','2841622624'
'605101943409766400','159723726'
'605102978077302785','229468495'
'605104999782313985','40657059'
'605105231551004672','242545292'
'605110517808533505','110864102'
'605111586441863168','3186412617'
'605111592297111552','2568390426'
'605112530449612800','467881642'
'605112980100009985','197480910'
'605116224289275904','3148682200'
'605116572051644416','2159233842'
'605117103616593920','3231904356'
'605119480415571969','2520592499'
'605128258515046400','316646685'
'605129197649063936','1439444634'
'605129538708848640','3160988932'
'605138153725407232','3074101362'
'605139451552124928','3305084885'
'605139973386280962','937075176'
'605139975701528576','2547242964'
'605147525876695040','2980456193'
'605153160500494338','2353709736'
'605162234583621632','3156315316'
'605162933400797184','3163337685'
'605163145024425985','3042214461'
'605163841077563392','3190020982'
'605165803298635776','427643070'
'605175331050397696','436281878'
'605184029474885634','53158000'
'605184089335996416','272177914'
'605184226783309824','130521002'
'605184430836224001','1201951928'
'605186246818840576','350463824'
'605187182391914496','2858645110'
'605189336733257729','411837068'
'605191081374957568','260009059'
'605191378163875841','2353221014'
'605193885367812096','132220676'
'605206903778643968','99811097'
'605206985831804928','567401930'
'605210997410922497','425475729'
'605211691002040320','3000211006'
'605212886764535810','2242448290'
'605221198331445248','2762438170'
'605221614351876096','2908505805'
'605222846319620097','2806960491'
'605222912522657792','3243538588'
'605224006791229441','2495229200'
'605224506328776704','99469969'
'605224549374828546','200569356'
'605225422716944384','1413866425'
'605225731300462593','72699327'
'605226319933239296','357697197'
'605226343199088640','534679905'
'605227084215107585','3226261294'
'605227226444013568','134877355'
'605227933767217154','2437384945'
'605230259886288896','361508754'
'605232966361575424','3232949063'
'605233953054834688','3295092861'
'605235009704869888','351076252'
'605242501675536384','75629171'
'605252582840369152','3152762542'
'605257629791707136','360175072'
'605261531455057920','3048161733'
'605265306139914240','3148682200'
'605272703726153728','560774557'
'605273975829221376','2216982211'
'605284941866385408','3023206012'
'605285446952857600','2394458491'
'605287230609977344','245252933'
'605289555227516928','503752243'
'605294627818762240','53158000'
'605298541540601856','2859108154'
'605299546479054850','3046661436'
'605300551576895488','2563308048'
'605307723136299008','3242986629'
'605307774768168961','3205592614'
'605309527391662080','1542100958'
'605309683793047552','498242365'
'605313564845441024','2275081440'
'605315232735621120','3243557464'
'605316303113596928','492181197'
'605319294344409088','499235861'
'605321881386946560','387441764'
'605324158428434433','824139121'
'605324284987363328','333001293'
'605325443198255104','2204798749'
'605326401508675584','3152762542'
'605328610241724416','1703165845'
'605328905470398464','44980369'
'605330570793623552','2832928881'
'605331240946937856','249770175'
'605336279597891584','376548928'
'605337365209423875','1886602513'
'605339513251065856','106232695'
'605340267332440067','531595168'
'605341874161905664','816999768'
'605342577517281280','105498602'
'605343092720472065','3305558806'
'605344868710420480','3305558806'
'605345057848340480','2676995681'
'605346060345724928','3305558806'
'605346237114646528','3305558806'
'605347164420743169','3305558806'
'605347475768152064','323998665'
'605348030225784833','3305558806'
'605348456983629824','3305558806'
'605350949532651520','347369716'
'605351348956073985','2961154503'
'605351411845578752','333784604'
'605351662941827072','2704040532'
'605354300475338752','2279441149'
'605354309434392576','549210055'
'605356187987537920','2805978729'
'605356189417771008','42317726'
'605357672842420224','194319481'
'605364109433913344','1408294806'
'605365185377878016','105696089'
'605365274653663232','105696089'
'605365308451209216','2835399161'
'605366660413968384','597776353'
'605366928069263361','3209504074'
'605367495776694272','788318112'
'605371547977695232','3037035135'
'605372042385293312','498315515'
'605372050509721601','920192246'
'605372664513986561','2455448194'
'605372758730534912','498266302'
'605373639941365760','3148827149'
'605374495256363008','2515534734'
'605378789724573697','785330796'
'605380804152295424','622082899'
'605383590298447872','290598973'
'605386567960653824','372041160'
'605387899996119040','2306511498'
'605389107485884416','1455838982'
'605390864198836224','3148382056'
'605392191062745089','3148682200'
'605392298206236672','3165309717'
'605393472967852032','2781132097'
'605394887291338753','89429217'
'605396816608305152','212239115'
'605397056526663680','545416010'
'605397904224829440','622082899'
'605398018016342016','2551309499'
'605398684541566976','133418458'
'605398991686279172','2922015250'
'605399209764921344','124640622'
'605399315784331264','124535628'
'605400131211538434','734844871'
'605400412624187392','1357004028'
'605400954192674817','2510458267'
'605401005988147201','1949498906'
'605401075827515392','3150965570'
'605401730113802241','2573683814'
'605401808333369344','3242986629'
'605402297200455681','633307767'
'605402568697753600','321616654'
'605402789083291648','249828436'
'605403072689512448','2843707347'
'605403583463469056','87713880'
'605403791899402241','2510458267'
'605403938196590592','188885888'
'605403951337488384','3221044319'
'605404551970209792','588784047'
'605404758871023616','1637063466'
'605405547014320128','493284558'
'605407607860412416','3148827149'
'605407973826023424','2326152396'
'605408977904504832','756413040'
'605410415686877185','2984491366'
'605411290815807488','151591171'
'605413220648632320','2580134903'
'605413752826175488','176525551'
'605413911958048768','90421156'
'605416082275483648','3132622245'
'605416669582901248','2984444789'
'605416799320965120','923089340'
'605417836014653440','3303646575'
'605417949999034369','3148446178'
'605419863121784833','481578737'
'605421275809497089','3289828191'
'605422012358606849','3289810245'
'605422472352149504','2218336004'
'605423330951315456','229601484'
'605423858972303360','265949159'
'605424978079686657','572173121'
'605425039861792768','544545714'
'605425205247377409','293666302'
'605426948072980480','3221044319'
'605434955624235008','3169548425'
'605436145657192448','2295022159'
'605436633488498689','2295022159'
'605437892563853312','176525551'
'605437902202503168','176525551'
'605442375964606465','118113605'
'605442563781337088','143641709'
'605444035122053120','227405179'
'605444081842593792','227405179'
'605444446797340674','157764316'
'605444492301332480','472158565'
'605444566720888832','3171457235'
'605444821982015488','115385434'
'605444843742081024','2560295214'
'605444994573418498','265451976'
'605445352653586432','2291571751'
'605445383821619200','295979043'
'605445492076625920','972759384'
'605445532765462528','2159762252'
'605446074820624384','3240899044'
'605446172119986176','1424069046'
'605446180181405696','229468495'
'605446363514609664','2200412632'
'605446863278481408','2434622575'
'605447083202621440','413557206'
'605448061163327488','2788229656'
'605448628468125697','3120405207'
'605448730209189890','2841646629'
'605454067129810945','1203384758'
'605457036445220864','2291571751'
'605466414015778819','1566978194'
'605468414400937984','2888054547'
'605469637405474816','122162578'
'605469817487900672','83888584'
'605469981694783488','93889026'
'605469999986307072','119137042'
'605470032475365378','504460225'
'605470054751334400','10392652'
'605470207981723650','269997361'
'605470445974908928','584069537'
'605470557362995200','269997361'
'605470585536143360','473365342'
'605470722144776192','88008461'
'605470728239071232','331738846'
'605470826226458625','523429602'
'605470873357811712','521583900'
'605471343484801024','118809424'
'605471657038344192','596769001'
'605471967160987648','3026036674'
'605472480204083201','2906318782'
'605472570079645697','119068284'
'605472594930855937','115662672'
'605472611343179776','1920714103'
'605472718566395906','122162578'
'605472728309735424','104270642'
'605472744256471040','1920714103'
'605472747150540800','2220224156'
'605472802322423808','157764316'
'605472900272025600','87518186'
'605472945931173889','265451976'
'605473074566307841','199887672'
'605473131613036544','2948277538'
'605473194561142784','102106865'
'605473323896741891','2434910976'
'605473520563441665','182580936'
'605473719704801281','157764316'
'605473730882637825','135208467'
'605473798641602560','265451976'
'605473839343104000','106245730'
'605473901490094080','27798671'
'605474316554240001','119161540'
'605474383033970688','220338450'
'605474540785942528','42363480'
'605474586268987392','37782026'
'605474654615154688','2163946386'
'605474667512610817','313176735'
'605474695287328768','736656944'
'605474729747705856','3298247483'
'605475591995949057','2948892429'
'605475938906849280','65760032'
'605476007898980353','160718220'
'605476151402856449','2948892429'
'605476214472613888','3120405207'
'605476215550578689','3120405207'
'605477520478236672','3193047340'
'605477665269788672','2693445744'
'605478244847132672','2181036918'
'605479596096679936','118803135'
'605480777850187776','152144440'
'605481665209729025','595289778'
'605482783969038336','1711087507'
'605483349654806528','295958871'
'605483777469640704','106230188'
'605484284892352512','123444585'
'605484843900784641','284614660'
'605484982535131137','127850514'
'605485447847022593','1231412360'
'605485778957967360','2696435918'
'605486143656837120','602236236'
'605486209960411136','2579297636'
'605486680464867328','2579297636'
'605486722575704064','526006550'
'605487899996508160','38208491'
'605488316960632832','206531902'
'605489234351419393','124213404'
'605489259714363394','44832227'
'605490443535699969','144644046'
'605491704364429312','93408046'
'605494772816576513','409506586'
'605495064211636224','1614119497'
'605496762124652544','2906318782'
'605498042842771456','1566132476'
'605498895024726016','743850936'
'605499138852171776','279349600'
'605500612222939136','2688507486'
'605502132364709888','138070668'
'605502907635658752','175058452'
'605504200269791232','3305854647'
'605504939973066752','366895357'
'605504954586017793','3172061183'
'605505722554679296','619412676'
'605505748030881792','3216328102'
'605507914699304960','122046673'
'605508372956356608','264140320'
'605508414412832770','1920250027'
'605508716423708672','236871024'
'605509114442223616','369840182'
'605509927923290113','847525008'
'605510390156509184','1566932838'
'605512027336011777','65623163'
'605512048634687488','122959052'
'605513841334730752','2499994622'
'605519111196712960','54073499'
'605519191853137921','3226063527'
'605525170263064577','147370464'
'605533136496263168','2348878033'
'605533268558016512','60619634'
'605534342140571648','66746614'
'605534964537536514','1277786126'
'605536496020537344','739445516'
'605537090231783425','32128679'
'605538467611820032','3131542522'
'605538746369470464','435200353'
'605547541371985921','553277511'
'605548194714501120','204790937'
'605550804511145985','2242734372'
'605553118697431041','101486124'
'605553284380798976','114652870'
'605553308355280896','297494869'
'605553359899226112','91897958'
'605553619375669248','1000496497'
'605553643434221568','104499621'
'605554113976389632','1463545934'
'605554131328245762','576233668'
'605554315659505664','276775381'
'605554967429148672','536561965'
'605555086736142336','3214643944'
'605555312838488065','1354646353'
'605555319746506753','1686453678'
'605555545085485056','2354888514'
'605556231483346944','243828291'
'605556268619603970','2439789464'
'605556271496859648','925486909'
'605556278954323969','109975135'
'605556281168949248','2527312232'
'605556282481721344','1069499196'
'605556285833015296','1468283792'
'605556292111826945','967098410'
'605556293303037952','56825932'
'605556298558500864','2773832083'
'605556309258203139','3060068381'
'605556309283307523','1633819789'
'605556309304340480','219686719'
'605556310277365760','133873394'
'605556311355359233','58712633'
'605556312269717505','3236074305'
'605556318028496896','219686719'
'605556479995838464','60158946'
'605556543036100608','551370746'
'605557519260491777','395605558'
'605557760197926913','485926058'
'605558971936718848','345729743'
'605559370525470723','136763692'
