tweet_id, user_id
'592719789530992640','2760882732'
'592719890945019904','2501774017'
'592719899186876418','330789419'
'592719918195408897','319825576'
'592719923685777408','2826969930'
'592719956107665408','578414853'
'592720005093072899','1458631447'
'592720024978247680','3198412503'
'592720037565374465','193830018'
'592720119123546112','1560950646'
'592720122927779842','2176691232'
'592720126048362496','2533012674'
'592720138010505217','2518766870'
'592720139675664384','1722548689'
'592720143697993729','237833977'
'592720144620748801','214202551'
'592720145816125440','215062121'
'592720148399783937','221503107'
'592720152870944768','239577414'
'592720155878240257','3071803118'
'592720219707219970','108740292'
'592720290305683457','3198301733'
'592720293518512128','950658896'
'592720298174226432','3191265033'
'592720373130625026','2993218365'
'592720375877914627','205564044'
'592720376519532544','2968448092'
'592720394961977344','52044260'
'592720490508251136','549399164'
'592720497579786240','1716369986'
'592720512020848642','37055664'
'592720533780848640','128432271'
'592720539376025602','211286735'
'592720614953213952','232061623'
'592720649291988995','259855526'
'592720722474213376','72067583'
'592720741927354369','2605872042'
'592720779588063232','424564653'
'592720800140103683','1524643136'
'592720897284427776','46279369'
'592720927386894336','205769582'
'592721369311371264','829411574'
'592721376961769473','2980162864'
'592722394504101889','100731315'
'592722400346771457','2303954725'
'592722412900331521','2407664928'
'592722436438757377','88287939'
'592722458022694913','67036582'
'592722462506414082','807113406'
'592722475781328896','3091607267'
'592722500066369536','126204564'
'592722509579030529','793927032'
'592722536384876545','2523865560'
'592722541212528643','255732150'
'592722551572398082','67360487'
'592722604936552449','478178824'
'592722742593638400','365603941'
'592722820771225601','2315589468'
'592722834042048512','1491859758'
'592722840513814528','2714572556'
'592722916967612416','170184531'
'592722940032081921','1356771679'
'592722946617122816','2722969591'
'592731055360184320','110715246'
'592731111765254145','415346601'
'592731271761133569','38278953'
'592731274814554113','87844291'
'592731285807865859','116460219'
'592731286890016769','329410848'
'592731336294735872','115496265'
'592731385934311424','122498057'
'592731447850606593','1436709870'
'592731475537199106','54074733'
'592731479936999425','138605699'
'592731537675841538','127479660'
'592731557640740864','15007299'
'592731694626660352','39938929'
'592731705603137536','114597228'
'592731711840067584','104347750'
'592731720023154688','2836732587'
'592731787752792064','535603384'
'592731946943385600','258411361'
