tweet_id, user_id
'596536017492045824','474121458'
'596540380985831424','3148827149'
'596541123713175552','3240978622'
'596541660227629056','3150965570'
'596542501651099648','3240934575'
'596556381735387136','3022091761'
'596576795425640448','3135989464'
'596577284317978624','3037035135'
'596578042098528257','498266302'
'596578166937784321','920192246'
'596578422404419584','498315515'
'596579408418381824','3143870109'
'596579747125194752','3148936960'
'596580988991463424','2858645110'
'596591651872706561','3165309717'
'596598064946782208','1535555911'
'596601864898117632','816999768'
'596604392297635841','31404094'
'596605214284742656','2936443882'
'596606343290687488','287886460'
'596623739497906176','250900099'
'596626105433464833','3182172611'
'596627068982558720','307100787'
'596629412096913411','3155582710'
'596632421426143232','1193382206'
'596634457362329600','2338604118'
'596638282261393408','3209666909'
'596653413485666304','910761589'
'596656862809972736','17813487'
'596657024202575872','2844033982'
'596657091630211072','3112313595'
'596657483042664448','127664713'
'596660658457948161','1608543284'
'596667619484299264','3042214461'
'596669470313033728','159325135'
'596671449491988480','2972314757'
'596673551488323584','2295580909'
'596674410628579328','100187797'
'596674414449598466','1534299836'
'596674419335925760','1881000860'
'596674419465977857','342963372'
'596674419096834048','1658977632'
'596674430442569729','2169484986'
'596674840712581120','2918720247'
'596675456679682048','2918720247'
'596675555031932928','262792486'
'596676746868436992','363827203'
'596676749066285057','1869676807'
'596676757442310144','248676539'
'596676758818066432','2866188220'
'596676760638361600','2854910955'
'596679539859816448','1637788392'
'596679792881111040','2591628696'
'596681903878569984','1670984833'
'596681913546330112','754810604'
'596682892731936768','1384556594'
'596683654019047424','1449645378'
'596684267339546624','3039896196'
'596684566053523456','1869676807'
'596685110721708034','2341517281'
'596685122033684481','159072956'
'596685151528030208','858997700'
'596685163490226176','937097324'
'596685169718743040','1382371712'
'596685184293941248','594021607'
'596685217454161920','1497992863'
'596685234239746050','3037359646'
'596685247237857282','3136259306'
'596685254770839555','3136330094'
'596685262639370240','3129661071'
'596685269371256832','3129597159'
'596685275612389379','3129702580'
'596685281652125696','3129005989'
'596685287943589889','3128932550'
'596685293148704769','3127315760'
'596685299326914560','3128762094'
'596685306876723200','3083710461'
'596685312476123136','2716909677'
'596687282079301635','1665484350'
'596691882048147456','199842991'
'596693914440065025','382657739'
'596699077955473408','1321190174'
'596701105398095872','3214643944'
'596701578213629952','2387887579'
'596706810368806913','318082541'
'596707856969310208','3186412617'
'596711779876634625','185703213'
'596712062060990464','152781249'
'596712204285665280','2980709140'
'596716155571675136','3131583057'
'596716512192397312','3131674019'
'596717006067470336','3209666909'
'596720876432797696','3240934575'
'596732671964905473','2214880674'
'596738470351081472','14834302'
'596738634340048896','2797913802'
'596738647774363648','2569862115'
'596740041746952192','38434023'
'596741155808739329','2919338764'
'596741346783850497','3148827149'
'596743001017327617','2984444789'
'596745538013396994','937640581'
'596745652685643778','843343117'
'596747302984749056','210837845'
'596750913861201921','720858578'
'596751193898151938','1684230198'
'596751386274045953','611018356'
'596751522228207616','1654146355'
'596751674338725888','2755724622'
'596752353203789824','1708731740'
'596752680414015488','875807683'
'596762093342302209','2919338764'
'596762869544386560','3221044319'
'596763457665531905','3163769355'
'596766514088411136','465912277'
'596767913920573440','2432174773'
'596769722152165376','3240978622'
'596770039983972352','3190020982'
'596772019443761152','3221044319'
'596774546138669056','537669550'
'596775396814753793','615435797'
'596775439349198848','2305766983'
'596784054571245569','204839180'
'596790537614696448','2230904822'
'596791331932000256','309985367'
'596793431411662849','142744172'
'596793705593462786','2713410124'
'596794379991457792','160700525'
'596794383724314625','142851028'
'596796783495356416','910761589'
'596796986696708097','199776069'
'596813255034699776','577561049'
'596813388229009409','1731788036'
'596813534866100224','1193382206'
'596820117008310273','3148936960'
'596820973074161665','3163337685'
'596822760883658752','2919338764'
'596822984788189184','3209048067'
'596824491155705856','3037035135'
'596825934952407040','920192246'
'596825938110713856','498266302'
'596826065206542337','498315515'
'596827784552538112','3023206012'
'596834509431119872','2959067956'
'596839574971748352','2343656479'
'596846331513204736','2980456193'
'596848048954834944','3148682200'
'596849057093558272','3209666909'
'596855148707708928','3163769355'
'596860493861679104','3148932425'
'596860925652664320','3226195534'
'596861436757966848','2619290150'
'596861537953910784','3163337685'
'596871713687613440','2878889843'
'596872277901336576','3018646983'
'596873034222444544','1191110737'
'596873888195293185','119472661'
'596880287033794560','14834302'
'596880718233542656','222327253'
'596883029395697665','3226261294'
'596884085890523137','3242491798'
'596885110760329216','3148382056'
'596885714500976640','3165309717'
'596885743441686528','3065460136'
'596885813474041856','3092189410'
'596886129493876736','3148827149'
'596887325428346880','281050300'
'596887653141880834','265451976'
'596888183633240064','156354155'
'596890240083730432','3242839767'
'596897217589485568','3205592614'
'596900211777269760','3168970450'
'596901268167229441','3219235048'
'596901564410896384','3111670316'
'596912407294836736','348206344'
'596913232876548096','3226195534'
'596921520674500608','3182172611'
'596926020063784960','2711848443'
'596936320561315841','1329980952'
'596936966966484993','1327394480'
'596937390511542273','3234569267'
'596939485792841728','2361544482'
'596940759468777472','2243137844'
'596941201212837888','1271449261'
'596941679019556864','3163769355'
'596942321435938817','2245897105'
'596942458417782784','3229065430'
'596943821969203202','2242828489'
'596945660735266817','3226063527'
'596945836757647360','2365955396'
'596947731219881984','2984444789'
'596948553349648384','3221044319'
'596949460334292992','2259307885'
'596953394880843776','1703165845'
'596953624229629952','3231935314'
'596955139094765568','1271444509'
'596955458830729217','3241329803'
'596960191582724096','2843707347'
'596961086718537728','3226063527'
'596969200096256000','2298297602'
'596987070670872576','2859108154'
'596987556509552640','3186412617'
'596987831676973056','3226261294'
'596990017869864961','3143870109'
'596990451086970880','2858645110'
'596992284601806848','126803945'
'596992285956513793','960829550'
'596995425313357824','3168970450'
'596995795729145856','3143870109'
'596996507376754688','3209666909'
'596997277832601600','3148382056'
'596999470509858817','3186412617'
'596999936513806336','458353117'
'597006909628096512','3071569378'
'597006980021100544','2282330281'
'597009972132782081','3046661436'
'597010675538522112','3232915504'
'597011173171699712','2984409911'
'597011416617451520','3152762542'
'597012116097376256','3143007251'
'597012556616769538','3143870109'
'597019353859493888','1452654175'
'597020044992851969','3182172611'
'597020603359559680','3086144009'
'597027672317947904','473131028'
'597033213245001728','461218946'
'597033889597673472','411526475'
'597037850987749376','2984409911'
'597043485699608576','615435797'
'597043747466125312','3016458196'
'597048015153573888','3187183868'
'597048245697806337','3191932007'
'597048294779531264','2832209964'
'597048474547462144','3240869891'
'597048631057850369','2938472547'
'597048707738132482','2945186308'
'597048761102311424','3177080689'
'597048872649814016','3099584558'
'597048915532341249','3180403681'
'597048926156521472','2989534174'
'597049023355342849','3150647707'
'597049447655337984','2474022290'
'597050110644789248','3023206012'
'597050921961521152','3205592614'
'597051230322561024','3023214004'
'597055383950200833','1330286767'
'597056722788851712','1380443023'
'597061916113047553','1576317572'
'597066139915657216','2349180223'
'597069722778214400','3048765514'
'597075104523264000','3088851593'
'597075806565826561','3226261294'
'597078952809725955','3209504074'
'597081966748532736','3065460136'
'597082448816508930','2755724622'
'597082605805264897','3152423939'
'597083340596875265','426379678'
'597095961274515457','3147388226'
'597096694904397825','3152762542'
'597096702902931456','197532674'
'597097178281209856','90905079'
'597100148976660481','474004068'
'597100614435352576','3166577585'
'597101641964335105','3221299907'
'597101960626610177','2959067956'
'597102137592582144','2350587414'
'597102930160951296','3168970450'
'597103523952635904','426379678'
'597104056465793024','173952751'
'597104111394381824','3084881201'
'597109764229836800','88729604'
'597109878092595200','484317779'
'597112561926950912','137762097'
'597115077536260097','14834302'
'597116045330120704','161053880'
'597116098329387008','903109411'
'597116683480870912','3226195534'
'597117000075366400','903109411'
'597117927498850304','3148382056'
'597118059116007424','712764454'
'597118663527944192','3190020982'
'597119966408769537','3131583057'
'597121572277719040','3216328102'
'597125292734455808','3182172611'
'597127383813074944','1482022645'
'597138302148419584','382955186'
'597139727159054337','3169548425'
'597148105369346048','3243557464'
