tweet_id, user_id
'598416015408640000','245934177'
'598421217285152768','3176074299'
'598424287234674688','140218328'
'598426232686940160','76261646'
'598426235773984769','118864905'
'598426293647122432','3243595186'
'598426348055560192','593300315'
'598426348684767232','593300315'
'598426479748321280','1135242078'
'598426566629163008','2426083782'
'598426618013573120','601495228'
'598426738067144704','3068332161'
'598427487182462977','635117769'
'598427676962074625','137181284'
'598427756607754240','3114959171'
'598427984719142913','2848450702'
'598430420351504385','2241241836'
'598431311129358337','2270728956'
'598431764336349186','534351051'
'598431938450448384','276077700'
'598432149721722880','445025007'
'598433278215983105','30178791'
'598434468039266304','426379678'
'598434774881992704','539122563'
'598434774890389504','54115409'
'598436108293242881','2693008863'
'598436301235494912','544434577'
'598436329123373058','3165498257'
'598445736800473088','3209048067'
'598445920510935040','3209666909'
'598446609362513920','978162631'
'598446865626091520','3044646683'
'598446866594922496','3131282488'
'598446884747894785','2447299165'
'598447500098338816','454315994'
'598448831676678144','617476907'
'598449647099719681','110747748'
'598449832198541312','305670333'
'598451017685061634','3047152460'
'598451457302634496','2242828489'
'598451596037492736','97265877'
'598451986153869312','1195787539'
'598451987500302336','1892230465'
'598451989081554944','2380642621'
'598452291591479297','3030917699'
'598452292480696320','3056283687'
'598452293965455360','3004202823'
'598453024189714432','3050029817'
'598456665428590592','3150109125'
'598456718545264640','230808272'
'598456832244449280','1135242078'
'598456833343365120','302236105'
'598457035454337024','2827413867'
'598457509855109122','2998626440'
'598457560958685184','3092399441'
'598457697630035968','487110460'
'598457706526179328','1195209932'
'598457740550373377','277056917'
'598458091827527680','1848440828'
'598458111830183936','122498057'
'598458160400171008','1071624907'
'598458260744699904','2251291698'
'598458646020956160','2887402168'
'598459269499977731','420370596'
'598459370834415616','291195736'
'598459500077699072','3076791290'
'598459627165118464','475379520'
'598459640117108736','257524253'
'598459791611023360','2206714637'
'598459844367122433','1193382206'
'598460069487992833','274359971'
'598460444530122752','98423430'
'598460808159428609','1665739628'
'598461925983412224','576812685'
'598462535314984960','579343687'
'598463032449245184','788273742'
'598464779301167104','1969261753'
'598466064238903296','3205592614'
'598468609795588096','342968881'
'598469977331609600','364559390'
'598470718490341376','203176940'
'598470852330401793','717019442'
'598470918235643904','372539755'
'598471127439187969','2745232374'
'598471244070158336','2562214400'
'598471394951884801','434944880'
'598471459808407552','129532485'
'598471524568305664','76261646'
'598471529052016640','118864905'
'598471559049678849','59297161'
'598471647880998912','10007522'
'598471719255482368','420275665'
'598471809902710784','1135242078'
'598472572020338689','23541677'
'598472650013442048','1529243809'
'598472690480054272','2966100598'
'598472792280039424','2413529016'
'598472966205222912','3019102600'
'598472979064971264','44001895'
'598473264437063680','234855399'
'598473568872202240','2490658393'
'598473689169002496','1553859344'
'598474691926478848','2805081850'
'598474985448054784','202407968'
'598476332889079808','2802109503'
'598476453026619392','2567905732'
'598476740017532928','3104322769'
'598476971249684480','976054369'
'598478331076419584','2630879888'
'598480827564044288','2388805344'
'598481531124973568','3107862807'
'598482729458532352','82403377'
'598483012955799552','12597482'
'598486374640156672','2507612935'
'598486609210675200','118864905'
'598486621462220800','76261646'
'598486689045176320','2805081850'
'598486720582127616','122498057'
'598486733961977856','2322523464'
'598487050480984064','1135242078'
'598487177362853888','805216710'
'598487196216070144','240363499'
'598487339481063427','3070467207'
'598487444988829696','139418948'
'598487480166395904','2393197124'
'598487634915303424','331887460'
'598487720873234432','227691824'
'598487772480073728','419598312'
'598488070963523584','274359971'
'598488470198329344','257723554'
'598488818099032064','2979979727'
'598488845844357121','120548008'
'598488973212803072','2979979727'
'598489212137136128','2659893676'
'598489307582717952','1071624907'
'598490246502862848','517782615'
'598491572670435328','573044182'
'598491760634032128','141763657'
'598492147260760064','2840252501'
'598492548869410816','93352868'
'598493072427773953','130852679'
'598494033456058368','51254405'
'598494671887818752','3107862807'
'598496711313629186','2360071168'
'598499793875374080','2918667370'
'598500428725231616','3148936960'
'598501731551444992','118864905'
'598501731584987138','76261646'
'598501820856676352','3164483291'
'598501851907129344','3231935314'
'598502102625824769','151137097'
'598502110649520128','822331644'
'598502355588554752','1135242078'
'598502364421758976','3161048261'
'598502427910877186','1432979702'
'598502730550771712','539122563'
'598502730550771713','2862566961'
'598502732027199488','54115409'
'598502744576524289','146980461'
'598502879083819008','707798532'
'598503135871664128','464747662'
'598503156767715328','296798923'
'598503430777352192','194492065'
'598503930775998465','426379678'
'598504248058318848','996480703'
'598504436248510465','37282624'
'598504446360956930','122498057'
'598504571330285569','99838474'
'598504643287724032','2221688544'
'598504745519620096','200910348'
'598505122616975360','2765838785'
'598505305849393155','450923363'
'598505719004995584','57323618'
'598506122887172097','497964245'
'598506388986277890','1739479435'
'598506673486077952','1259683140'
'598506950914088961','224307266'
'598507510727839745','2249541546'
'598507710859075585','84839767'
'598507732543635456','193746616'
'598507732501700608','115183705'
'598507857580060672','274359971'
'598507999267782657','62115112'
'598508362880446464','364249179'
'598508403086991361','148516278'
'598510586956222464','160040954'
'598511715676979202','115183705'
'598513489947303936','418988150'
'598514765393207297','3046682354'
'598515255988322305','170199919'
'598515632179716096','3150965570'
'598515664505176064','3209504074'
'598516490371989504','3182172611'
'598516769016414208','120642498'
'598517848961585152','2613612396'
'598519795441602561','108824141'
'598520047116689408','2177250802'
'598521829255487489','1735067082'
