tweet_id, user_id
'610734546389176320','3329078176'
'610764351591579648','1705422391'
'610765594229645312','115949757'
'610769602021359616','69177268'
'610776311376801793','116272360'
'610776738294026240','1113436326'
'610785699151937536','259246758'
'610785699151937536','259246758'
'610785699151937536','259246758'
'610785699151937536','259246758'
'610792396394221568','88289123'
'610792396394221568','88289123'
'610792396394221568','88289123'
'610792396394221568','88289123'
'610792396394221568','88289123'
'610793050714075136','324973212'
'610798582522859520','170703235'
'610798582522859520','170703235'
'610798582522859520','170703235'
'610798582522859520','170703235'
'610798582522859520','170703235'
'610798582522859520','170703235'
'610805615015948288','2228324531'
'610805615015948288','2228324531'
'610805615015948288','2228324531'
'610805615070433280','2228540243'
'610805615070433280','2228540243'
'610805615028514817','2228358477'
'610805615028514817','2228358477'
'610805615028514817','2228358477'
'610805615028514817','2228358477'
'610805615049449473','2228447565'
'610805615049449473','2228447565'
'610805615070433281','2228553004'
'610805615070433281','2228553004'
'610805615116599296','2248655737'
'610805615116599296','2248655737'
'610805615116599296','2248655737'
'610805615070441472','2228559489'
'610805615070441472','2228559489'
'610805615070441472','2228559489'
'610805615070441472','2228559489'
'610805615062032385','2228576488'
'610805615062032385','2228576488'
'610805615062032385','2228576488'
'610805615062032385','2228576488'
'610805615062032385','2228576488'
'610805615074652160','2228547879'
'610805615074652160','2228547879'
'610805615074652160','2228547879'
'610805615074652160','2228547879'
'610805615074652160','2228547879'
'610805615074652160','2228547879'
'610805615074652160','2228547879'
'610805615074652160','2228547879'
'610805615074652160','2228547879'
'610805615074652160','2228547879'
'610805615074652160','2228547879'
'610805615074652160','2228547879'
'610805914325655552','277771144'
'610805914325655552','277771144'
'610808834123296768','2161474308'
'610808834123296768','2161474308'
'610808834123296768','2161474308'
'610808834123296768','2161474308'
'610808834123296768','2161474308'
'610815733203922945','93880207'
'610815733203922945','8764672'
'610816054646964224','259886290'
'610816054646964224','259886290'
'610816054646964224','259886290'
'610817264795942912','420512825'
'610817945908809728','1676862378'
'610817945908809728','1676862378'
'610817945908809728','1676862378'
'610818722400477184','1554011358'
'610818722400477184','1554011358'
'610821215251509248','580936546'
