tweet_id, user_id
'588439304906604544','2228656772'
'588443075883700224','144644046'
'588443856665858048','357982272'
'588459405722705920','2349180223'
'588463348221521920','2900468979'
'588471954371383296','2264854104'
'588477078653251584','2995874381'
'588477954797088768','14577197'
'588488362337538048','2760882732'
'588503015654436864','98534185'
'588509562166235137','176535222'
'588509689832296448','63209105'
'588510573647691778','2755724622'
'588514809819181058','302909807'
'588515335361421313','282675194'
'588522117580214273','256237153'
'588525469248651264','1125857484'
'588525987874275328','2173760470'
'588526227289468928','589368561'
'588527004653334528','563350368'
'588527126615351297','421884900'
'588527256596807681','620267121'
'588527266868658176','346986461'
'588527944793993219','341533665'
'588528056131780608','193079130'
'588530871155691520','1122094003'
'588531956138270721','2437161300'
'588532378747940864','633728482'
'588533167956430848','229468495'
'588533414602629120','372620734'
'588534369586909184','118219163'
'588536415266414593','463402850'
'588537221428473856','298540652'
'588538354704261123','1328163025'
'588538434337255425','2984878112'
'588538888798527488','1568923638'
'588539440470986752','229468495'
'588540527202717696','134928054'
'588540841431556097','1668238092'
'588546179467767809','2269192824'
'588546869556420609','1481150677'
'588548542718992384','1139969725'
'588556056105771009','161378523'
'588557499374133248','3083977347'
'588559531459813378','145863530'
'588561705376026625','197156775'
'588561789077495808','3028613707'
'588562056409915392','424300631'
'588569036054614020','1708572763'
'588597221160923136','3048161733'
'588599358444032000','1271371416'
'588619271434948608','246198985'
'588644340559405056','328620978'
'588649271139926017','258562945'
'588649271139926017','258562945'
