tweet_id, user_id
'592082765178277888','2437946553'
'592082880509005824','3009434655'
'592082885064155136','868754744'
'592082885999394816','2377887054'
'592082890323849217','88800384'
'592082891917647872','362588755'
'592082918857691136','314135129'
'592082957269147649','78416471'
'592082974054752256','3036988605'
'592083056455864322','256196744'
'592083114350014465','432890905'
'592083116979793920','125792825'
'592083145815494657','923752010'
'592083163519803392','268262430'
'592083197120421889','302118163'
'592083224827924482','1470928758'
'592083438967988224','41679667'
'592083455367847936','348378056'
'592083485247934465','72615538'
'592083507196768256','2384774622'
'592083517682688001','140668273'
'592083565682118656','1184129640'
'592083590537715714','3112981307'
'592083600536838144','3076038478'
'592083740215668736','733017446'
'592083801007910912','32432130'
'592083800991145984','110975902'
'592083857912012801','2947154337'
'592083994390454272','1009526000'
'592084103886929920','266696234'
'592084112556630016','1594032523'
'592084155883749376','58622164'
'592084175542353920','1609239091'
'592084183654092800','1611130494'
'592084190633549824','522831269'
'592084212255068160','141342638'
'592084217820917760','2228661248'
'592084234610810880','320011500'
'592084245889327104','252588271'
'592084410444439552','125237002'
'592084428916006912','553075255'
'592084556754333697','303359677'
'592084604338700290','1676870862'
'592084611871723520','3203764437'
'592084643173761024','100975236'
'592084694319136768','2228983291'
'592084785989885952','281172976'
'592084924657631233','2866247809'
'592085019939733504','267640266'
'592085119965523968','3014991915'
'592085168799686656','619780602'
'592085277755183104','88516971'
'592085459427295232','109622270'
'592085460526223361','281550147'
'592085610652782593','121909539'
'592085688268562433','701504688'
'592085691598647296','324571064'
'592085703091191808','213508175'
'592085707038031874','636690492'
'592085722036883456','2285105872'
'592085738239315969','108824836'
'592085745134862336','109622270'
'592085780241186816','215386783'
'592085832317698048','920263298'
'592085866509635585','2588515269'
'592085909736005632','353229216'
'592085930997116928','1258197258'
'592085995459256322','116518672'
'592086006993711106','3052367832'
'592086059053359107','2389230019'
'592086319142203392','59993386'
'592086406597578752','2353705793'
'592086419675422720','1060408237'
'592086441292898305','806677206'
'592086474117554177','154625526'
'592086503339249664','433683219'
'592086694599401472','721096093'
'592086705307521024','149138067'
'592086762614226944','98968112'
'592086764510158848','87064406'
'592086766598942720','162162436'
'592086770784804864','28884862'
'592086775134351360','3044153604'
'592086786748260352','325716485'
'592086802552463360','104549199'
'592086815806468096','464792665'
'592086841463066624','134045334'
'592086927366627328','247932335'
'592087063740166144','332996412'
'592087101971275776','2361255751'
'592087174830432257','278632638'
'592087379604873216','2960972710'
'592087380737196033','48307827'
'592087383182581761','2815714507'
'592087389289320448','140887690'
'592087410000924672','381814452'
'592087461079154689','136754465'
'592087734342254593','15007299'
'592087802197745665','227534070'
'592087810913529857','227703261'
'592087886314504193','242146771'
'592087907088732160','245990501'
'592087923220185088','546732730'
'592087924839206912','153038701'
'592087925862588417','196365601'
'592087955847643137','217174441'
'592088007991283712','2358535826'
'592088014538543104','84383836'
'592088033777885184','285253554'
'592088036646719488','57352160'
'592088051351822337','345813717'
'592088091470376960','2549850800'
'592088130850725890','102418270'
'592088263122415616','2353375021'
'592088275952734209','76664119'
'592088286484668417','310629162'
'592088287449329665','92993433'
'592088329778286592','54266277'
'592088342554157056','2761502602'
'592088357087281152','109076097'
'592088378285420544','1334965027'
'592088443821359104','225828079'
'592088465724014592','183242632'
'592088487253450752','328012303'
'592088520858165248','1354999675'
'592088529330548736','475103652'
'592088578198523905','2350836732'
'592088593495097344','11970232'
'592088634733400065','2984984656'
'592088647614255104','3172061183'
'592088716115599360','141989899'
'592088731340910593','268552070'
'592088784692445184','2190346237'
'592088809099038720','139506902'
'592088835657465856','607569859'
'592088852917035008','201517097'
'592088872093413376','70865658'
'592088962262540288','134597815'
'592088970084777984','365674360'
'592088971154427904','268391128'
'592088977387171840','1707111414'
'592089002926338048','172830037'
'592089024757633024','204644474'
'592089079912730626','2493228517'
'592089100599042049','151814942'
'592089131808882688','186963464'
'592089174783741954','120561939'
'592089203279794177','89013630'
'592089283399319552','261380627'
'592089353591066624','146232635'
'592089357353406464','324024451'
'592089397220237312','1066184982'
'592089411254255616','1077204715'
'592089412973924353','3063750792'
'592089465939562496','53069799'
'592089467692847104','1665907082'
'592089469332819972','1665894709'
'592089470758883328','1658654209'
'592089472390434816','1665859009'
'592089477125799936','1528101612'
'592089480380559361','2734823227'
'592089482121252866','2853871810'
'592089484008632320','2851834475'
'592089485678018560','2853929476'
'592089486097457152','572337435'
'592089487699652608','21628679'
'592089489113100289','252263305'
'592089490891546624','80058227'
'592089493366185985','524780232'
'592089497912741888','524859450'
'592089498122498048','414232531'
'592089501339492353','524630623'
'592089502165794816','524638331'
'592089505177292800','524753519'
'592089508016861184','524803005'
'592089514845188096','213863417'
'592089518284476416','214531940'
'592089518636826624','214149629'
'592089520708845568','214987015'
'592089521497481218','15007299'
'592089523212783620','414148373'
'592089525943304192','414264834'
'592089528078241792','414185846'
'592089529646854145','237845768'
'592089531907637248','240910951'
'592089533232975872','247524022'
'592089535200169985','206678419'
'592089535242063873','249753905'
'592089536441688064','237860462'
'592089538559803392','239227806'
'592089540526899200','250804237'
'592089540954890241','65473249'
'592089542728945666','250770608'
'592089544100450304','252311156'
'592089546738663425','252352750'
'592089548005376000','253291188'
'592089550240882688','253766308'
'592089551864074240','253811174'
'592089553667624960','254206651'
'592089555823497216','255687782'
'592089557077598208','255725168'
'592089558407204864','255737498'
'592089560449843200','256239550'
'592089600413212672','21058732'
'592089624287150080','500116667'
'592089634533986304','52472652'
'592089676124692480','103964583'
'592089742830923776','165716917'
'592089802364817408','110245263'
'592089855636729857','827778810'
'592089866030166016','65473249'
'592089967951794176','827778810'
'592090046318190592','2418797959'
'592090095290851328','65473249'
'592090211435323392','224438007'
'592090243429507073','183242632'
'592090371145994240','359356185'
'592090401001078784','1408549970'
'592090475110227970','25401359'
'592090503853768704','771950275'
'592090520584790017','106498439'
'592090562448084992','134614991'
'592090639631790080','866936101'
'592091444078387203','214516463'
'592091472310198273','290142874'
'592091510583238656','244682658'
'592091566816235520','44186827'
'592091573267079168','1458605623'
'592091614543224832','429605526'
'592091640845701121','3120157504'
'592091689453359104','576489453'
'592091690082672640','172440568'
'592091698689232896','390805554'
'592091711716884480','2783460143'
'592091753781530624','111434286'
