tweet_id, user_id
'605992379695415296','1653030540'
'606038632638644224','3292846360'
'606044637254578176','1005471517'
'606046075783254017','113718371'
'606047863597092864','171769408'
'606049213449965568','100213665'
'606052267884691456','617401612'
'606064852671545345','321616654'
'606066272250527744','2873641060'
'606068472615956480','617401612'
'606069443236610048','960525924'
'606071544880754690','617401612'
'606072412053114880','17813487'
'606072576604033024','17813487'
'606072727733157888','2844033982'
'606072832351739904','2363188356'
'606073248548327425','2636486424'
'606075408296091648','363992521'
'606075949906567168','318785510'
'606076223752708096','617401612'
'606076342187249664','636480439'
'606076399095529472','230190519'
'606076856719306752','2568023042'
'606081525331951616','466007157'
'606081569799991296','466007157'
'606084801129545728','1535555911'
'606085377636581376','2205500900'
'606086579006758912','3098421738'
'606087325668544512','960525924'
'606087410640945152','321616654'
'606087532598685696','74770782'
'606090584655306752','1139969725'
'606091471335391232','563350368'
'606093322038341632','249483353'
'606094024848625664','482499286'
'606094113302265856','825246913'
'606096037988724736','17813487'
'606097561175224320','2600089166'
'606097561217155072','2646405109'
'606097561217200128','2648959482'
'606097561347235842','2666090048'
'606097561263276032','2730352345'
'606097925844955136','371991173'
'606099765605113856','2844033982'
'606101974929559553','3186412617'
'606102699390533632','137231643'
'606105791188344834','2824051072'
'606106277509529600','114484525'
'606107382746251264','2220340166'
'606114020337307649','2924174913'
'606121894857678850','110129833'
'606123107435315200','460577661'
'606128896564690946','3240934575'
'606130295683878912','3219235048'
'606133871160102912','2674605050'
'606135646969819136','1493508674'
'606142394279555072','370766162'
'606144782780530688','1858668931'
'606145091456139265','263749657'
'606148313470091264','622288912'
'606150520198340608','1139969725'
'606151919934050304','473338133'
'606152506322878464','3240934575'
'606154718671421440','1625597406'
'606159381101703169','2519718096'
'606159918970728448','124329729'
'606160052089593856','127925615'
'606160350824808448','130903606'
'606160927436775424','2599787020'
'606161042247262208','111064629'
'606164618126467074','305674729'
'606165490361344000','264181783'
'606166380254265344','144644046'
'606167589723770880','3000343145'
'606168019564412929','3205592614'
'606168278885625856','3295092861'
'606168452806656000','2205561872'
'606168454039805952','2515803547'
'606168454337576960','3166058145'
'606174464502579201','934346580'
'606174928585433088','983027510'
'606191325042515968','3190020982'
'606191663053086720','284614660'
'606193787849863168','74696768'
'606212953910747137','2371922419'
'606214236847501312','2818020670'
'606215008830259200','941283157'
'606215576176885760','977587268'
'606217315600834560','3205592614'
'606217568328622080','3247554676'
'606221675408031745','2471871625'
'606222007873634304','3163337685'
'606229154598514688','3131583057'
'606232322195734528','168017798'
'606232499438690306','148813006'
'606234001414569985','2968250416'
'606234699653103616','3066355505'
'606235088385404929','1416852480'
'606236773329575936','2985656451'
'606237403687317505','3240978622'
'606237539125624832','102106865'
'606240340065026050','3243557464'
'606241401282695168','490880570'
'606241513031397376','92384763'
'606241980520218624','191163044'
'606243672246616064','883428763'
'606244101789511680','1510590433'
'606254361249988609','3301178831'
'606254677680865281','3036988605'
'606255628038893568','3216328102'
'606259756039290880','171771800'
'606260567016382464','15947645'
'606261541722308609','35067608'
'606264326333296640','3226195534'
'606264842488582144','1329980952'
'606270374775521280','2984444789'
'606270828259512321','3221044319'
'606270846378905601','3289828191'
'606270890712670208','3291819885'
'606272952401862656','3202452741'
'606275540295688192','88053158'
'606276626968637440','3165309717'
'606280236997705728','1578937020'
'606282917157994496','2858645110'
'606286054967144448','2985656451'
'606286302024224769','3209504074'
'606295199145459714','2227264153'
'606297021511811072','1676872675'
'606297039954051073','2532254250'
'606298290578063360','382663876'
'606308301270339584','3214643944'
'606309063790628865','3219235048'
'606309410076532737','3301400963'
'606309978425720832','3226261294'
'606311858493128704','3148382056'
'606313216499699712','15361255'
'606313893426692098','2930573173'
'606313978424401920','3182172611'
'606314940111032320','2930573173'
'606315493218119680','238229986'
'606325804935450624','71138728'
'606329881203511296','3306273443'
'606334414314991616','3190020982'
'606337356464013312','59986637'
'606341327786246144','1382547068'
'606349790687789056','3128786688'
'606351804088074240','1966379455'
'606351804088074240','1966379455'
