tweet_id, user_id
'606421525227446272','262796563'
'606425690485981184','193050457'
'606425833385938944','1077169598'
'606426739066175488','3182172611'
'606426814072778752','296473910'
'606427439259119616','281562815'
'606427458276102144','3165498257'
'606427493411749888','1899654906'
'606427541314891776','311113466'
'606428054412365825','268174989'
'606428254107398144','357579012'
'606428310164373505','381206498'
'606428796644937728','1128091814'
'606430010153398273','414991534'
'606430249862184960','434576367'
'606430286793089024','445349449'
'606431114346020864','2163904216'
'606431160185536512','232192443'
'606431370739646464','550847617'
'606433222709239808','714193682'
'606433716668219392','262796563'
'606433853394190336','529056472'
'606434064740925440','361593039'
'606434120789565440','3088851593'
'606434230059565056','3205592614'
'606434385433223168','28895229'
'606435107692519424','2959067956'
'606435409439125504','284614660'
'606435849736192000','565498096'
'606436434833252352','256152430'
'606437138947837952','284614660'
'606437227162443776','3247071082'
'606437638086782976','284614660'
'606437842521178113','2509179979'
'606437971873693696','526006550'
'606438545260056576','146520279'
'606438976103129091','551138653'
'606439205112156161','414991534'
'606440238085468160','2579297636'
'606440367764946944','1081303326'
'606440581238104065','235605750'
'606440808829452289','2799147150'
'606441329866850304','796436880'
'606442315754926082','376990611'
'606442914252767232','2565395522'
'606443429544005632','1899654906'
'606444729903935488','40256008'
'606444970820702209','3086144009'
'606447427919314944','2990365480'
'606447639068962816','2282738017'
'606452835631394816','564014273'
'606452836159864832','1566735787'
'606453330768896000','2639577513'
'606454097332609025','60476669'
'606455622872231937','169540058'
'606458928600260609','634076873'
'606459079540621312','634076873'
'606459507707940864','341001581'
'606459873107288064','2220340166'
'606462967681548288','2985656451'
'606463911328653312','537866220'
'606464205315661824','3128786688'
'606465163697471489','284614660'
'606465296505937920','284614660'
'606465521870061568','284614660'
'606466494285750272','6878342'
'606466603480453120','870063199'
'606467378797346816','3234060686'
'606468179473399809','526006550'
'606470410167795712','2753728195'
'606476687006699520','3242491798'
'606476933153570816','2371922419'
'606477153849516033','2371922419'
'606477272829292544','3295054553'
'606477756948480000','1268631919'
'606479382161584128','3232949063'
'606481018174832641','262796563'
'606485217218543616','2281636903'
'606485391072313346','114788341'
'606488723593687040','66499925'
'606489504430485504','449130399'
'606489595245686784','785330796'
'606492298109554688','162934279'
'606492491420856320','344903900'
'606492715384205312','785330796'
'606493269980270592','395349754'
'606493432652046336','40256008'
'606495881504923648','1899654906'
'606500482002124802','299974782'
'606500603011964929','316057004'
'606502955215425536','3107862807'
'606503827563520001','284614660'
'606507530211196928','526006550'
'606508805598420992','3291819885'
'606508875081228288','2382828799'
'606514532874354688','819376490'
'606514696225714177','538640287'
'606519090216321026','3165309717'
'606520117745360899','2729017429'
'606520807058210819','15308535'
'606521281538850816','564014273'
'606521289482870784','1566735787'
'606528431648571392','2359783068'
'606529168810065920','3304091571'
'606530307643293696','3289828191'
'606534566145355776','2327181769'
'606536855740416000','3155582710'
'606541580980191232','2759372676'
'606543401643708416','284614660'
'606543694628450304','526006550'
'606543840330121216','144644046'
