tweet_id, user_id
'578512499810680833','328620978'
'578513419009142784','2357508625'
'578513432846184448','2365485998'
'578513443243835392','2366137850'
'578513481005195264','2356895167'
'578513524676259841','2363286288'
'578513560827011072','2358683844'
'578513633040297984','2366485670'
'578513650077601792','2364370855'
'578513688505806848','2358487404'
'578513736287260672','2364425844'
'578518296326107136','831391722'
'578518302462357505','2557430449'
'578520360041218048','610200823'
'578522245233913856','273470241'
'578523010186940416','191268114'
'578523708752457728','286971706'
'578525002712129536','615467303'
'578525421924446208','2577574464'
'578525493680562176','1845235814'
'578530195877072896','2203596908'
'578534012882411520','2282643594'
'578535731607564288','3081850348'
'578538262840676352','2155196072'
'578538493841776640','2155193466'
'578538550909603840','2154824875'
'578538586968072193','577162059'
'578539448926924802','2155318284'
'578539954424381441','2155195393'
'578539962334887937','2154836899'
'578539964918534144','2154835694'
'578540265868292096','2154963722'
'578540649290534912','2154964766'
'578541292109582336','2155200817'
'578549272641146880','3013125100'
'578556016565989376','627437938'
'578560707945369601','143499407'
'578560858210508801','2455471034'
'578561177208258560','146977310'
'578561289057804288','1605070466'
'578561511880179713','137231643'
'578561525813768192','323361118'
'578563381117894656','334215210'
'578563749813964800','105333796'
'578565612823134208','434757490'
'578565623908716544','434458554'
'578565632477691904','434710598'
'578566189879820290','2367648638'
'578566195818946560','2366167220'
'578566199870676992','2366137850'
'578566203741978624','2363286288'
'578566205772066817','2367104724'
'578566207751741440','2364452252'
'578566209693724673','2367104420'
'578566211757322240','2362326050'
'578566215234387969','2357861940'
'578566227905347585','2366135402'
'578566229809582081','2365485998'
'578566231910977536','2361203334'
'578566235782320128','2366485670'
'578566237866831872','2364596246'
'578566240547004416','2358487404'
'578566247014641664','2358866516'
'578566272989982721','2358142789'
'578566283882577920','2359824277'
'578566285778411521','2357371112'
'578566287791624192','2367771481'
'578566293932105728','2370008096'
'578566295907602432','2357508625'
'578566298004627456','2364021126'
'578566300273913856','2358871572'
'578566302413012992','2362504081'
'578566403613200384','2364199231'
'578566405676769280','2364370855'
'578566407836823552','2366226420'
'578566410202382336','2366045251'
'578566426950250497','2366412799'
'578566429420711936','2357878406'
'578566435905077248','2367155654'
'578566448144080897','2356895167'
'578566456130072576','2360379080'
'578566460357914625','2366777036'
'578566462354370560','2369819023'
'578566464350892032','2366397722'
'578566476510203904','2368427467'
'578566478636687361','2368711346'
'578566480725467136','2363949709'
'578566482872922112','2366075797'
'578566492607889408','2364425844'
'578566494688260096','2366259949'
'578566496496033792','2366296453'
'578566498400235520','2366294874'
'578566502405767168','2358683844'
'578566506335850496','2362699700'
'578566624594153472','199850608'
'578566753648840705','2362363488'
'578567712323989504','255387209'
'578569051456208896','314190814'
'578571193214590977','167629981'
'578571596371083264','538437711'
'578573138147078144','2446248397'
'578573336176771072','561241775'
'578573410826993664','2423126000'
'578573440526897153','124906745'
'578573608852660225','265553404'
'578574955530428416','134975371'
'578576523373846528','91399668'
'578578572685631488','615420882'
'578579086957768704','309894107'
'578579167467294721','319188812'
'578580347798990848','553548298'
'578580353746501632','2707484923'
'578580357114511360','2770283822'
'578580360738410496','2752538246'
'578580375452012544','2751434649'
'578580383421194241','2751459233'
'578580386814386176','2751457631'
'578580390656409601','2751458141'
'578580399753859072','2769238310'
'578580403277078528','2783338988'
'578580406829608960','2783341190'
'578580411862806528','2783309808'
'578580415872561152','2783378221'
'578580420138156032','2783343056'
'578580435967479808','2783314752'
'578580447552102401','2783314788'
'578580447686340608','2783383087'
'578580449301114880','2783384851'
'578580453155704832','2783318268'
'578580456913780737','2783318460'
'578580461925994496','2783351726'
'578580465671520256','2783388817'
'578580469832245248','2783353808'
'578580473900724224','2783323116'
'578580477314924545','2783389483'
'578580481161097216','2783325360'
'578580484680101889','2783358806'
'578580488471760896','2783396533'
'578580492477284353','2783395567'
'578580496944254976','2783331120'
'578580501008490496','2783397247'
'578580505269968896','2783332500'
'578580508927381504','2783401117'
'578580513461444608','2783402065'
'578580517253033984','2783401747'
'578580521959043073','2783404603'
'578580529882120192','2923128215'
'578580555777728512','3040357279'
'578580559846203392','3040289112'
'578580563524595712','3040444657'
'578580566997475328','3040438328'
'578580571716071424','3040514815'
'578580575792992256','3040538546'
'578580579710410752','3060268305'
'578580583581798403','3040565420'
'578580586891067392','3042227070'
'578580591496404992','3058862257'
'578580595128729600','3066374595'
'578580599008415744','3085023173'
'578580602544242688','3085083383'
'578580608684720128','3085057701'
'578580613722062848','3085116023'
'578580617408843776','3087829049'
'578580622806908928','3074473424'
'578580627961692160','3085242813'
'578580633598865408','3085322158'
'578580637805715456','3085326220'
'578580641005969408','3085239429'
'578580644919275520','3085274045'
'578580648761257984','3085315624'
'578580658814984192','3093170793'
'578580662967386113','3093175203'
'578580666805178368','3093179655'
'578580681745281024','3093217659'
'578580684903559168','3093222411'
'578580688422592512','3093225225'
'578580691790622720','3093268907'
'578580695053774848','3093271427'
'578580698883211264','3093317890'
'578580702729388032','3093279203'
'578580706265186304','3093326914'
'578580710040080385','3093286301'
'578580713781366784','3093250533'
'578580716931264512','3093254787'
'578580720580325376','3093258375'
'578580724225155073','3093343768'
'578580727815499776','3093304595'
'578580731741356032','3093268821'
'578580734916481024','3093270771'
'578580738485841921','3093358786'
'578580741904203777','3093278109'
'578580745410588672','3093363874'
'578580748900265984','3093323819'
'578580752247345153','3093373132'
'578580755783127041','3093333065'
'578580759155343360','3093377926'
'578580762850562049','3094459476'
'578580766637961216','3094506632'
'578580770203160577','3094462512'
'578580773663457280','3093395668'
'578580777446694913','3094465314'
'578580780714098689','3094542817'
'578580784337965056','3094511990'
'578580787966013440','3093331671'
'578580791392800768','3093334059'
'578580795054370817','3093374033'
'578580798418255873','3093338283'
'578580802243444736','3093347715'
'578580805615681536','3093350289'
'578580809164013568','3093391781'
'578580812863422464','3094479848'
'578580816424382464','3094435116'
'578580819796611072','3094512097'
'578580823055552513','3094516369'
'578580826725556226','3093331282'
'578580830366220288','3093293735'
'578580833809747968','3094446816'
'578580837559488512','3093320765'
'578580841023975424','3093592659'
'578580844836577281','3093688876'
'578580848091406336','3093691636'
'578580851820118016','3093695620'
'578580855209111552','3093617343'
'578580858921058305','3093705112'
'578580862142316545','3093708532'
'578580865795502080','3093628407'
'578580869872422912','3093713092'
'578580874314158082','3093654039'
'578580876272930816','3093698213'
'578580879552860160','3093743740'
'578580882946035712','3093703661'
'578580887622664192','3093751966'
'578580889744973825','3093758512'
'578585135185965056','1640394954'
'578585513977872384','1418543246'
'578586061334556672','2599988624'
'578586939101581312','1686277129'
'578588119064268801','709318280'
'578589800770449408','436112555'
'578591791374565376','1139969725'
'578592076771667968','2598504277'
'578592353293750273','2496913069'
'578596427917459456','234229423'
'578596539783839745','104900559'
'578596951479984129','72301696'
'578597879415119872','858480974'
'578598056901251074','1949332940'
'578598461630631937','1472766776'
'578600758486007808','583108341'
'578600815855726592','103114287'
'578602790622224384','1491587732'
'578602942380576768','3019814555'
'578603094629478401','321426690'
'578603278188961792','300526984'
'578605811192098816','1561305788'
'578609787161567232','490829614'
'578609915557601282','770503328'
'578610412192706560','195820082'
'578610672973545472','15737175'
'578611428032131072','624210674'
