222G2PJWTMOVROYR2PYT33LTAM	BLANCO	411:1 1292:1 1409:2 1411:5 1412:1 
222OIUSFNXKLN4EAT5BEMY52UA	BLANCO	
222V3HBN4RM4PSPJHMVBSDCAX4	BLANCO	
222ZTOHMLKYG7G42D6N6HEWHDI	BRASILEÑOS	
223SQNC7E242OON6BTKFUKC2TI	BLANCO	403:1 425:1 2435:1 
223WBY5AMVFFW2ST63776DAVAI	BLANCO	1514:1 
225DJX6Z3SW7WYQHHR6GZYLWLY	BLANCO	
22743BP5PGMW35VYYULDKJGILQ	BLANCO	
22C5O2PTF5S4JL35ISQFME7ALY	AFROAMERICANO	1461:1 1714:1 
22EEUNZQYZY3OX5VTAMJDEGU4A	AFROAMERICANO	
22EU3XUHOIYVI4WC4D5U3XQCOU	BLANCO	203:1 1113:1 2242:2 2425:2 
22O3BITQT5HDXCKFCLEJYSIJ2E	LATINO	1113:1 1536:1 2487:1 
22PVQOO27DEBHSMR7G4UEJ2IO4	BLANCO	287:1 744:1 1705:1 
22RCEKA2VRTYGFDKDG64O5WVWQ	ARÁBICOS	1292:1 
22WNEJLVX6PFWVDXKZ74AKVA4Y	ARÁBICOS	
22XGXU5ZBKUDVCLLZGGSWDRKY4	BLANCO	621:1 1113:2 
237ILP25JYQRJDNBPS5OCJDARM	ASIÁTICOS	226:1 287:1 1245:1 
23IVWKJBX5AAWJ46SBAFKXM74M	BLANCO	174:1 187:1 208:1 425:3 440:1 744:1 1113:2 1428:1 1429:1 
23PSQV4RDXPF3KDCXA4NZREH5M	BLANCO	260:4 621:13 744:1 1292:3 1429:1 2291:1 2494:1 2501:1 2512:1 
23UCEJJNSFECD5RUIYSTQUFMWU	BLANCO	744:1 1292:1 1602:1 1749:1 2323:1 
243CJQLOJP6Z6M6UKYXIUY2SIQ	BLANCO	
243SABQBHAYZVG422IS74RSAA4	BLANCO	2070:1 
24DBW2IXGOCMC2DAS7LTLZIY34	BLANCO	
24J4S6ZKOBNVCO6SGSYNYYB3AM	AFROAMERICANO	
24JB23GSSY6B42PIEFHP62CFJE	AFROAMERICANO	640:1 987:1 1303:1 1468:2 
24MZIL6LE6T3GC2CAG2YJKXHKE	BLANCO	1653:1 
24N7NHH7T7NHZ2IPF3R2OR54BQ	BLANCO	48:2 174:2 206:2 233:1 711:1 1319:1 1429:1 1480:2 1647:2 2530:2 2536:1 2537:2 2546:6 2550:1 2552:1 
24PHJDHNBBLPA435IUVQDGV2PY	BLANCO	
24SL3XKFMK2IQY4E7CTCLJU4LA	BLANCO	1169:1 1714:1 
24TOJ3XENYCRXHYDR6RY42HKOU	ASIÁTICOS	1660:1 
24VBP2ULAUIWVFOE45ERXP52FU	BLANCO	411:1 2059:1 
25DEMVKI2CDQIAPXOXI6Y52EQY	BLANCO	287:1 402:1 1292:2 1303:2 1369:2 1420:2 2314:1 2346:1 2355:1 
25DJYOTX2AEV5YACHXWGQ4ME74	BLANCO	
25I6VK5T3MW7NIUOHRSW7QHRVQ	ARÁBICOS	1644:1 
25M5K7KDJRZCVS5WT6ACHK42AY	AFROAMERICANO	2284:1 
25NK7F4VTNXDHTHFYH2656XJSY	BLANCO	
25P5R63DTE56JEKJINRMGPLHAI	BLANCO	287:1 2323:6 
25VPOOA2OOSPQSLM3U6ZPQRQP4	AFROAMERICANO	236:1 
2623NLZGELU7A6RN3KCJ3H7BVA	BLANCO	
264VH2V56YDXK3MYRLUNAWM44M	AFROAMERICANO	174:1 317:2 489:1 1116:1 1369:1 
265WKNE2MCCKH6GETRBKE63JOQ	BLANCO	1364:4 1653:1 
266ZQVIHCRGIXGQHLKS4Q25UAY	BRASILEÑOS	102:1 295:1 804:1 870:1 1368:1 1369:2 1382:1 1734:1 1818:1 2124:1 
26BMNV4YHSZWBZLOGSZ23VG4CU	BLANCO	
26GOYJ4LDDP7CU7JRALXBCIO6E	BLANCO	
26IIE2JLC6DN7TF3JHACIGSQ4I	BLANCO	844:2 1602:1 
26LB3IGR6UOXOQBHHOG2ST6XRE	AFROAMERICANO	1602:5 1610:1 1611:1 
26SYNV7KEAK5NBWO3IDMXO4QNA	BLANCO	
