222G2PJWTMOVROYR2PYT33LTAM	BLANCO	677:1 1775:1 1961:1 
222OIUSFNXKLN4EAT5BEMY52UA	BLANCO	
222V3HBN4RM4PSPJHMVBSDCAX4	BLANCO	616:3 632:2 831:1 
222ZTOHMLKYG7G42D6N6HEWHDI	BRASILEÑOS	
223SQNC7E242OON6BTKFUKC2TI	BLANCO	359:1 2102:1 2510:1 2658:1 
223WBY5AMVFFW2ST63776DAVAI	BLANCO	927:1 2510:2 
225DJX6Z3SW7WYQHHR6GZYLWLY	BLANCO	
22743BP5PGMW35VYYULDKJGILQ	BLANCO	
22C5O2PTF5S4JL35ISQFME7ALY	AFROAMERICANO	994:1 1137:1 
22EEUNZQYZY3OX5VTAMJDEGU4A	AFROAMERICANO	
22EU3XUHOIYVI4WC4D5U3XQCOU	BLANCO	76:2 780:3 1345:2 1350:1 1351:1 2176:2 
22O3BITQT5HDXCKFCLEJYSIJ2E	LATINO	1216:1 1961:1 
22PVQOO27DEBHSMR7G4UEJ2IO4	BLANCO	616:1 734:1 1888:1 2138:1 2599:2 
22RCEKA2VRTYGFDKDG64O5WVWQ	ARÁBICOS	1032:2 1231:1 
22WNEJLVX6PFWVDXKZ74AKVA4Y	ARÁBICOS	288:2 1751:1 
22XGXU5ZBKUDVCLLZGGSWDRKY4	BLANCO	80:1 639:1 1961:1 
237ILP25JYQRJDNBPS5OCJDARM	ASIÁTICOS	521:1 2104:1 
23IVWKJBX5AAWJ46SBAFKXM74M	BLANCO	537:1 780:1 829:1 865:1 872:1 996:1 1843:1 1961:3 2173:1 2176:1 2183:1 2188:1 2510:3 2529:2 2658:4 
23PSQV4RDXPF3KDCXA4NZREH5M	BLANCO	1350:1 1882:1 1961:1 2510:1 
23UCEJJNSFECD5RUIYSTQUFMWU	BLANCO	129:3 404:1 588:2 848:1 1041:1 1216:2 1913:1 1961:1 
243CJQLOJP6Z6M6UKYXIUY2SIQ	BLANCO	
243SABQBHAYZVG422IS74RSAA4	BLANCO	
24DBW2IXGOCMC2DAS7LTLZIY34	BLANCO	90:1 343:1 848:1 1032:2 1137:1 2690:1 
24J4S6ZKOBNVCO6SGSYNYYB3AM	AFROAMERICANO	159:1 475:1 793:1 1216:1 
24JB23GSSY6B42PIEFHP62CFJE	AFROAMERICANO	588:1 2488:1 2508:1 2510:1 
24MZIL6LE6T3GC2CAG2YJKXHKE	BLANCO	1216:1 
